"Fe_mean","Fe_sd","Fe_min","Fe_max","Fe_median","Mn_mean","Mn_sd","Mn_min","Mn_max","Mn_median","S_mean","S_sd","S_min","S_max","S_median","Ti_mean","Ti_sd","Ti_min","Ti_max","Ti_median","Al_mean","Al_sd","Al_min","Al_max","Al_median","Si_mean","Si_sd","Si_min","Si_max","Si_median","K_mean","K_sd","K_min","K_max","K_median","Rb_mean","Rb_sd","Rb_min","Rb_max","Rb_median","Zr_mean","Zr_sd","Zr_min","Zr_max","Zr_median","Ca_mean","Ca_sd","Ca_min","Ca_max","Ca_median","Sr_mean","Sr_sd","Sr_min","Sr_max","Sr_median","P_mean","P_sd","P_min","P_max","P_median","Ba_mean","Ba_sd","Ba_min","Ba_max","Ba_median","Fe.y_mean","Fe.y_sd","Fe.y_min","Fe.y_max","Fe.y_median","Mn.y_mean","Mn.y_sd","Mn.y_min","Mn.y_max","Mn.y_median","S.y_mean","S.y_sd","S.y_min","S.y_max","S.y_median","Ti.y_mean","Ti.y_sd","Ti.y_min","Ti.y_max","Ti.y_median","Al.y_mean","Al.y_sd","Al.y_min","Al.y_max","Al.y_median","Si.y_mean","Si.y_sd","Si.y_min","Si.y_max","Si.y_median","K.y_mean","K.y_sd","K.y_min","K.y_max","K.y_median","Rb.y_mean","Rb.y_sd","Rb.y_min","Rb.y_max","Rb.y_median","Zr.y_mean","Zr.y_sd","Zr.y_min","Zr.y_max","Zr.y_median","Ca.y_mean","Ca.y_sd","Ca.y_min","Ca.y_max","Ca.y_median","Sr.y_mean","Sr.y_sd","Sr.y_min","Sr.y_max","Sr.y_median","P.y_mean","P.y_sd","P.y_min","P.y_max","P.y_median","Ba.y_mean","Ba.y_sd","Ba.y_min","Ba.y_max","Ba.y_median","Fe.x_mean","Fe.x_sd","Fe.x_min","Fe.x_max","Fe.x_median","Mn.x_mean","Mn.x_sd","Mn.x_min","Mn.x_max","Mn.x_median","S.x_mean","S.x_sd","S.x_min","S.x_max","S.x_median","Ti.x_mean","Ti.x_sd","Ti.x_min","Ti.x_max","Ti.x_median","Al.x_mean","Al.x_sd","Al.x_min","Al.x_max","Al.x_median","Si.x_mean","Si.x_sd","Si.x_min","Si.x_max","Si.x_median","K.x_mean","K.x_sd","K.x_min","K.x_max","K.x_median","Rb.x_mean","Rb.x_sd","Rb.x_min","Rb.x_max","Rb.x_median","Zr.x_mean","Zr.x_sd","Zr.x_min","Zr.x_max","Zr.x_median","Ca.x_mean","Ca.x_sd","Ca.x_min","Ca.x_max","Ca.x_median","Sr.x_mean","Sr.x_sd","Sr.x_min","Sr.x_max","Sr.x_median","P.x_mean","P.x_sd","P.x_min","P.x_max","P.x_median","Ba.x_mean","Ba.x_sd","Ba.x_min","Ba.x_max","Ba.x_median","Mn_Fe_mean","Mn_Fe_sd","Mn_Fe_min","Mn_Fe_max","Mn_Fe_median","S_Ti_mean","S_Ti_sd","S_Ti_min","S_Ti_max","S_Ti_median","Fe_Ti_mean","Fe_Ti_sd","Fe_Ti_min","Fe_Ti_max","Fe_Ti_median","Si_Ti_mean","Si_Ti_sd","Si_Ti_min","Si_Ti_max","Si_Ti_median","Ti_Al_mean","Ti_Al_sd","Ti_Al_min","Ti_Al_max","Ti_Al_median","Ba_Ti_mean","Ba_Ti_sd","Ba_Ti_min","Ba_Ti_max","Ba_Ti_median","Ca_Ti_mean","Ca_Ti_sd","Ca_Ti_min","Ca_Ti_max","Ca_Ti_median","TNWt_mean","TNWt_sd","TNWt_min","TNWt_max","TNWt_median","TCWt_mean","TCWt_sd","TCWt_min","TCWt_max","TCWt_median","TSWt_mean","TSWt_sd","TSWt_min","TSWt_max","TSWt_median","RABD673_mean","RABD673_sd","RABD673_min","RABD673_max","RABD673_median","Moving.Average_mean","Moving.Average_sd","Moving.Average_min","Moving.Average_max","Moving.Average_median","mean_gray_mean","mean_gray_sd","mean_gray_min","mean_gray_max","mean_gray_median"
0.487828832066677,0.0271885592245133,0.411488047730812,0.618669331941865,0.486619428770376,0.00816094794313526,0.00235889831992058,0.0040612961526215,0.0663072422220404,0.00792554492976144,0.00138399236008911,0.000651771248705805,0.000452960197838373,0.00609937909987021,0.00123093111501016,0.172747558575747,0.00904781967711392,0.107596883861504,0.197537584557609,0.172766722987346,0.00291107990963281,0.0003200595645114,0.00188277263043155,0.00389516573017915,0.00289650878249939,0.0229738170847149,0.00217920295237035,0.0140735525753311,0.02975790337461,0.0230799959390684,0.216286977877842,0.0160058416810474,0.128305078300988,0.307587440811992,0.216147208378842,0.00502715427834633,0.000547206312867598,0.00268864727894163,0.00734989285183336,0.0050124628002638,0.00316396201110162,0.000359230101912442,0.00137667452311908,0.00481159100396827,0.00315819695664657,0.0716495426900017,0.00429275845291241,0.0483314510265018,0.0868410291604223,0.0718028289665574,0.00136709130849732,0.000380491331837964,0.000659271045110345,0.00681100870322986,0.00134413005487907,0.00044186149774367,7.1709229243282e-05,0.000244132110347714,0.00133143404749948,0.000442219878274884,0.00605718239647131,0.000413760032662058,0.00479212388158198,0.00745607255114134,0.00603529175528536,3.76600851446451,0.111405699749939,3.49137930088911,4.23957510815163,3.7501360586349,-0.347168092035549,0.175564686530125,-0.898742087948265,1.79506222768343,-0.360391667068182,-2.19196337318889,0.386899060877938,-3.08595147391188,-0.755823692096753,-2.22923305213656,2.72796682023142,0.0672490800447338,2.2612197908256,2.92040483425682,2.73156364407675,-1.35999272173709,0.0925417058313315,-1.80496769133251,-1.09551946875101,-1.354582788915,0.707303188682117,0.10535446028992,0.20369474529278,0.96919897063649,0.718135837915941,2.95141913750196,0.0706903182241637,2.45517395463466,3.36753461997554,2.95202613478852,-0.813452356605544,0.0797477644848405,-1.35714764792964,-0.469654113814808,-0.811774832032667,-1.27737057194917,0.116941042727116,-2.07311538949118,-0.935190745679083,-1.27073512762445,1.84754773400283,0.0618946363189515,1.51685772150236,2.02772036076591,1.85029617957587,-2.13563475621147,0.187975570671585,-2.75721679921533,-0.598216188715317,-2.13625930905256,-3.25116916241,0.129776904269401,-3.69837625658992,-2.13172112182856,-3.24660623484342,-0.62349436074512,0.0585429041911214,-0.856785080137842,-0.403823597414991,-0.620968945652499,440147.346456693,50763.6916291577,309021,656690,428944,7289.41483630336,1931.41311654487,4343,57546,7107,1244.80232076254,594.077342761032,396,5564,1092,155615.523829258,14820.7853010365,87640,199449,156005,2624.10029009532,368.162403625806,1552,3983,2622,20750.2009946125,2970.81772944048,11847,29812,20820,194907.007874016,21906.434861273,111352,337986,195572,4506.72358060506,416.581296044409,2190,6930,4497,2837.70617488603,290.110538690344,1122,4229,2846,64438.2925818483,5288.59352865914,43787,79506,64593,1217.32407791131,283.072069015408,537,5591,1195,396.394115209283,65.1686045074448,245,1331,394,5443.03978450062,422.285862884366,3768,6806,5487,-4.11317660650006,0.217492237562025,-4.86451446951285,-2.18776333935237,-4.10596715389571,-4.91993019342031,0.433802400234501,-5.91326410186416,-3.30683271685516,-4.96139094954931,1.03804169423309,0.106961964762352,0.757649395150798,1.70367077778345,1.03608511769485,-2.0206636315493,0.0826599339379263,-2.33407858044999,-1.69571642020808,-2.01434892058429,4.08795954196851,0.0895860031462609,3.79925551346697,4.39304385523523,4.08660234291363,-3.35146118097654,0.0622696794999652,-3.57632582801682,-3.01257932427571,-3.35818621371791,-0.880419086228585,0.0686912179153965,-1.32323098851727,-0.33843818582459,-0.874469249861281,0.233455505950775,0.0232771510709296,0.186702105693519,0.290940956950188,0.230682538971305,3.69903063075616,0.742133680435388,2.45355139636993,5.10578710055351,3.52843730795384,0.125178609654752,0.0752020428146678,0.00035670336708428,0.40205693000555,0.108293076839298,1.03220560652634,0.00809585056834692,1.01252400876856,1.12486572731878,1.03146454695342,1.03221653228957,0.0076228941386721,1.01426026772052,1.10779077046288,1.03145097470306,0.239779355680464,0.0461569907555925,0.0020393091891019,0.363013129897184,0.251031693708734
