"y","mean_gray","position..mm.","facies_class","facies_prob"
532,0.0672268907563025,25.1409163173869,1,0.999915301565915
533,0.13109243697479,25.1878884231826,1,0.958523871504562
534,0.157983193277311,25.2348605289782,1,0.758865793877387
535,0.165266106442577,25.2818326347738,1,0.661710019161274
536,0.171988795518207,25.3288047405695,1,0.563735411546759
537,0.17703081232493,25.3757768463651,2,0.490189736416447
538,0.179831932773109,25.4227489521607,2,0.450718023587277
539,0.179271708683473,25.4697210579564,2,0.458498137299393
540,0.179831932773109,25.516693163752,2,0.450718023587277
541,0.180952380952381,25.5636652695476,2,0.435353409783654
542,0.185994397759104,25.6106373753433,2,0.369999178150952
543,0.19327731092437,25.6576094811389,2,0.288613848113604
544,0.197759103641457,25.7045815869345,2,0.246733981094733
545,0.204481792717087,25.7515536927302,2,0.195041643690522
546,0.201680672268908,25.7985257985258,2,0.215039906943548
547,0.2,25.8454979043214,2,0.228077614070562
548,0.201680672268908,25.8924700101171,2,0.215039906943548
549,0.2,25.9394421159127,2,0.228077614070562
550,0.185994397759104,25.9864142217084,2,0.369999178150952
551,0.172549019607843,26.033386327504,1,0.555481474935158
552,0.16750700280112,26.0803584332996,1,0.629512870421546
553,0.155182072829132,26.1273305390953,1,0.791944720464521
554,0.155742296918768,26.1743026448909,1,0.785552010136306
555,0.151820728291317,26.2212747506865,1,0.827827928625419
556,0.146218487394958,26.2682468564822,1,0.877899207109638
557,0.14733893557423,26.3152189622778,1,0.86885924289936
558,0.15406162464986,26.3621910680734,1,0.804382244739399
559,0.157983193277311,26.4091631738691,1,0.758865793877386
560,0.155182072829132,26.4561352796647,1,0.791944720464521
561,0.155182072829132,26.5031073854603,1,0.791944720464521
562,0.163025210084034,26.550079491256,1,0.693029464907347
563,0.160224089635854,26.5970515970516,1,0.73051234904511
564,0.145098039215686,26.6440237028472,1,0.886462940735687
565,0.140056022408964,26.6909958086429,1,0.91938854438919
566,0.14453781512605,26.7379679144385,1,0.89056899969804
567,0.142857142857143,26.7849400202342,1,0.902199903585519
568,0.130532212885154,26.8319121260298,1,0.960296239612949
569,0.12156862745098,26.8788842318254,1,0.98085177551341
570,0.116526610644258,26.9258563376211,1,0.987588028913137
571,0.114285714285714,26.9728284434167,1,0.989814577064724
572,0.116526610644258,27.0198005492123,1,0.987588028913137
573,0.120448179271709,27.066772655008,1,0.982586434001298
574,0.12436974789916,27.1137447608036,1,0.97580783997822
575,0.130532212885154,27.1607168665992,1,0.960296239612949
576,0.136694677871148,27.2076889723949,1,0.936672878746532
577,0.145098039215686,27.2546610781905,1,0.886462940735687
578,0.143417366946779,27.3016331839861,1,0.898436027476564
579,0.139495798319328,27.3486052897818,1,0.922512703000904
580,0.136134453781513,27.3955773955774,1,0.939227174741798
581,0.138935574229692,27.442549501373,1,0.925536792199767
582,0.14733893557423,27.4895216071687,1,0.86885924289936
583,0.159663865546219,27.5364937129643,1,0.737747087016291
584,0.16750700280112,27.58346581876,1,0.629512870421546
585,0.166946778711485,27.6304379245556,1,0.63762780673315
586,0.171428571428571,27.6774100303512,1,0.571993977332275
587,0.168067226890756,27.7243821361469,1,0.621362370692001
588,0.157422969187675,27.7713542419425,1,0.765700257423268
589,0.148459383753501,27.8183263477381,1,0.859335888341868
590,0.145098039215686,27.8652984535338,1,0.886462940735687
591,0.142857142857143,27.9122705593294,1,0.902199903585519
592,0.140056022408964,27.959242665125,1,0.91938854438919
593,0.151820728291317,28.0062147709207,1,0.827827928625419
594,0.163025210084034,28.0531868767163,1,0.693029464907347
595,0.173109243697479,28.1001589825119,1,0.547237078040163
596,0.178711484593838,28.1471310883076,2,0.466338987250719
597,0.177591036414566,28.1941031941032,2,0.482188558283907
598,0.173669467787115,28.2410752998988,1,0.539007066899183
599,0.173669467787115,28.2880474056945,1,0.539007066899183
600,0.174789915966387,28.3350195114901,1,0.52260919920616
601,0.171428571428571,28.3819916172857,1,0.571993977332275
602,0.168627450980392,28.4289637230814,1,0.613181304815189
603,0.172549019607843,28.475935828877,1,0.555481474935158
604,0.183193277310924,28.5229079346727,2,0.405491439786519
605,0.196078431372549,28.5698800404683,2,0.26171314356116
606,0.198879551820728,28.6168521462639,2,0.237220681321358
607,0.191036414565826,28.6638242520596,2,0.311903728778256
608,0.182072829131653,28.7107963578552,2,0.420270351114762
609,0.188235294117647,28.7577684636508,2,0.343223292185053
610,0.184873949579832,28.8047405694465,2,0.383936250652934
611,0.184873949579832,28.8517126752421,2,0.383936250652934
612,0.18375350140056,28.8986847810377,2,0.398222375355183
613,0.179831932773109,28.9456568868334,2,0.450718023587277
614,0.171988795518207,28.992628992629,1,0.563735411546759
615,0.169747899159664,29.0396010984246,1,0.596747615200372
616,0.172549019607843,29.0865732042203,1,0.555481474935158
617,0.175350140056022,29.1335453100159,1,0.514450617481984
618,0.171988795518207,29.1805174158115,1,0.563735411546759
619,0.1703081232493,29.2274895216072,1,0.588505099494961
620,0.168627450980392,29.2744616274028,1,0.613181304815189
621,0.169747899159664,29.3214337331985,1,0.596747615200372
622,0.168067226890756,29.3684058389941,1,0.621362370692001
623,0.164145658263305,29.4153779447897,1,0.67749800912018
624,0.163585434173669,29.4623500505854,1,0.685298030958361
625,0.166386554621849,29.509322156381,1,0.64570222781384
626,0.15406162464986,29.5562942621766,1,0.804382244739399
627,0.142296918767507,29.6032663679723,1,0.905852774209573
628,0.137254901960784,29.6502384737679,1,0.93402878243006
629,0.13781512605042,29.6972105795635,1,0.931292786657499
630,0.143977591036415,29.7441826853592,1,0.894559559599153
631,0.150140056022409,29.7911547911548,1,0.844134264840337
632,0.15406162464986,29.8381268969504,1,0.804382244739399
633,0.151260504201681,29.8850990027461,1,0.833385971794016
634,0.152941176470588,29.9320711085417,1,0.816346256023773
635,0.151260504201681,29.9790432143373,1,0.833385971794016
636,0.146218487394958,30.026015320133,1,0.877899207109638
637,0.141736694677871,30.0729874259286,1,0.909396304561453
638,0.137254901960784,30.1199595317243,1,0.93402878243006
639,0.133893557422969,30.1669316375199,1,0.948588677274986
640,0.131652661064426,30.2139037433155,1,0.956682690396353
641,0.138375350140056,30.2608758491112,1,0.928462809658548
642,0.134453781512605,30.3078479549068,1,0.946372410976531
643,0.130532212885154,30.3548200607024,1,0.960296239612949
644,0.129971988795518,30.4017921664981,1,0.962001814802777
645,0.133333333333333,30.4487642722937,1,0.950725735869252
