"y","mean_gray","position..mm.","facies_class","facies_prob","facies_class_cleaned"
532,0.169747899159664,25.1409689228133,1,0.999705461361507,1
533,0.18468720821662,25.1879585637511,1,0.990190416826859,1
534,0.192156862745098,25.2349482046889,1,0.956885970309785,1
535,0.196732026143791,25.2819378456266,1,0.904827982704868,1
536,0.199159663865546,25.3289274865644,1,0.861390930094026,1
537,0.195798319327731,25.3759171275022,1,0.91835024383183,1
538,0.19421101774043,25.4229067684399,1,0.937712669115393,1
539,0.191503267973856,25.4698964093777,1,0.961797634296035,1
540,0.190569561157796,25.5168860503155,1,0.967958547560235,1
541,0.191596638655462,25.5638756912532,1,0.961127521406483,1
542,0.194304388422035,25.610865332191,1,0.93669143869785,1
543,0.195985060690943,25.6578549731288,1,0.915778272863318,1
544,0.197292250233427,25.7048446140665,1,0.895895155034618,1
545,0.196171802054155,25.7518342550043,1,0.913140976837519,1
546,0.192063492063492,25.7988238959421,1,0.957619817004805,1
547,0.184313725490196,25.8458135368798,1,0.990937656623753,1
548,0.178057889822596,25.8928031778176,1,0.9977498039042,1
549,0.172268907563025,25.9397928187554,1,0.999442320499772,1
550,0.158263305322129,25.9867824596931,1,0.999987283496545,1
551,0.150513538748833,26.0337721006309,1,0.999998771455309,1
552,0.15546218487395,26.0807617415687,1,0.999994424972525,1
553,0.155088702147526,26.1277513825064,1,0.999995014024893,1
554,0.15452847805789,26.1747410234442,1,0.999995786189532,1
555,0.152847805788982,26.221730664382,1,0.999997470261949,1
556,0.150887021475257,26.2687203053197,1,0.999998619481917,1
557,0.15359477124183,26.3157099462575,1,0.999996823097838,1
558,0.158450046685341,26.3626995871953,1,0.999986575731013,1
559,0.161531279178338,26.4096892281331,1,0.99996766527691,1
560,0.162745098039216,26.4566788690708,1,0.99995462900601,1
561,0.150700280112045,26.5036685100086,1,0.999998697617624,1
562,0.153034547152194,26.5506581509464,1,0.999997321611505,1
563,0.152287581699346,26.5976477918841,1,0.999997869813049,1
564,0.150793650793651,26.6446374328219,1,0.999998659101823,1
565,0.149953314659197,26.6916270737597,1,0.999998969413296,1
566,0.146031746031746,26.7386167146974,1,0.999999706328812,1
567,0.142670401493931,26.7856063556352,1,0.999999903373334,1
568,0.142390289449113,26.832595996573,1,0.999999912052457,1
569,0.134360410830999,26.8795856375107,1,0.99999999462394,1
570,0.127264239028945,26.9265752784485,1,0.999999999610789,1
571,0.127264239028945,26.9735649193863,1,0.999999999610789,1
572,0.129318394024276,27.020554560324,1,0.999999999155123,1
573,0.125770308123249,27.0675442012618,1,0.999999999780195,1
574,0.128944911297852,27.1145338421996,1,0.999999999265507,1
575,0.137441643323996,27.1615234831373,1,0.999999983937252,1
576,0.141830065359477,27.2085131240751,1,0.99999992719178,1
577,0.146311858076564,27.2555027650129,1,0.999999678301689,1
578,0.149112978524743,27.3024924059506,1,0.999999209534268,1
579,0.149673202614379,27.3494820468884,1,0.99999905641082,1
580,0.148272642390289,27.3964716878262,1,0.99999939494989,1
581,0.148832866479925,27.4434613287639,1,0.99999927675619,1
582,0.151447245564893,27.4904509697017,1,0.999998356805038,1
583,0.152380952380952,27.5374406106395,1,0.999997807759639,1
584,0.151353874883287,27.5844302515772,1,0.999998403721227,1
585,0.150046685340803,27.631419892515,1,0.999998938720566,1
586,0.147992530345472,27.6784095334528,1,0.999999446782022,1
587,0.145378151260504,27.7253991743905,1,0.999999762804749,1
588,0.143790849673203,27.7723888153283,1,0.999999859524362,1
589,0.146685340802988,27.8193784562661,1,0.999999636856585,1
590,0.150887021475257,27.8663680972039,1,0.999998619481917,1
591,0.153968253968254,27.9133577381416,1,0.999996442014302,1
592,0.153968253968254,27.9603473790794,1,0.999996442014302,1
593,0.157703081232493,28.0073370200172,1,0.999989197231591,1
594,0.160690943043884,28.0543266609549,1,0.999974488535936,1
595,0.167693744164332,28.1013163018927,1,0.999827306017475,1
596,0.172642390289449,28.1483059428305,1,0.999387974426167,1
597,0.173015873015873,28.1952955837682,1,0.999328607577482,1
598,0.170961718020542,28.242285224706,1,0.999598543911504,1
599,0.172642390289449,28.2892748656438,1,0.999387974426167,1
600,0.177777777777778,28.3362645065815,1,0.997891835212834,1
601,0.180672268907563,28.3832541475193,1,0.995912028089383,1
602,0.178057889822596,28.4302437884571,1,0.9977498039042,1
603,0.174603174603175,28.4772334293948,1,0.999009476394256,1
604,0.172642390289449,28.5242230703326,1,0.999387974426167,1
605,0.171988795518207,28.5712127112704,1,0.999480028797659,1
606,0.171708683473389,28.6182023522081,1,0.999515298981106,1
607,0.171241830065359,28.6651919931459,1,0.99956906706548,1
608,0.170121381886088,28.7121816340837,1,0.999675865808337,1
609,0.16844070961718,28.7591712750214,1,0.99979000436816,1
610,0.172455648926237,28.8061609159592,1,0.999415749131291,1
611,0.174696545284781,28.853150556897,1,0.998986791489786,1
612,0.172922502334267,28.9001401978347,1,0.999343943233943,1
613,0.171708683473389,28.9471298387725,1,0.999515298981106,1
614,0.173762838468721,28.9941194797103,1,0.999193033842672,1
615,0.1765639589169,29.041109120648,1,0.998415035620717,1
616,0.177404295051354,29.0880987615858,1,0.998068073725102,1
617,0.182352941176471,29.1350884025236,1,0.994065941631586,1
618,0.183940242763772,29.1820780434614,1,0.991631817546905,1
619,0.185247432306256,29.2290676843991,1,0.988962054559365,1
620,0.187768440709617,29.2760573253369,1,0.981477968306839,1
621,0.189822595704949,29.3230469662747,1,0.972233953715509,1
622,0.188141923436041,29.3700366072124,1,0.980039889077964,1
623,0.181232492997199,29.4170262481502,1,0.995366786894271,1
624,0.173856209150327,29.464015889088,1,0.999174361423071,1
625,0.166666666666667,29.5110055300257,1,0.999868374099678,1
626,0.161998132586368,29.5579951709635,1,0.999963147275255,1
627,0.155275443510738,29.6049848119013,1,0.999994727451996,1
628,0.150700280112045,29.651974452839,1,0.999998697617624,1
629,0.149953314659197,29.6989640937768,1,0.999998969413296,1
630,0.151447245564893,29.7459537347146,1,0.999998356805038,1
631,0.154341736694678,29.7929433756523,1,0.999996016831338,1
632,0.156676003734827,29.8399330165901,1,0.999992008149681,1
633,0.158450046685341,29.8869226575279,1,0.999986575731013,1
634,0.160410830999066,29.9339122984656,1,0.999976437239631,1
635,0.160971055088702,29.9809019394034,1,0.999972384963496,1
636,0.156115779645191,30.0278915803412,1,0.999993228367044,1
637,0.148272642390289,30.0748812212789,1,0.99999939494989,1
