"y","mean_gray","position..mm.","facies_class","facies_prob"
532,0.137449039021549,25.1409163173869,2,8.58018568577201e-29
533,0.154610755193166,25.1878884231826,2,2.22759922901344e-37
534,0.160473694428266,25.2348605289782,2,1.41770634370857e-40
535,0.169559308872064,25.2818326347738,2,8.47631956839101e-46
536,0.17732479130266,25.3288047405695,2,1.58641785635122e-50
537,0.179732090856144,25.3757768463651,2,4.84511786575542e-52
538,0.179421471558921,25.4227489521607,2,7.62286858270132e-52
539,0.176742380120365,25.4697210579564,2,3.6598066810174e-50
540,0.174529217627645,25.516693163752,2,8.52121915961819e-49
541,0.175422248107164,25.5636652695476,2,2.40586688808243e-49
542,0.174451562803339,25.6106373753433,2,9.50842225545956e-49
543,0.175655212580082,25.6576094811389,2,1.72768167544337e-49
544,0.178800232964473,25.7045815869345,2,1.88181769949185e-51
545,0.176315278586682,25.7515536927302,2,6.74242483341064e-50
546,0.180780430984275,25.7985257985258,2,1.04275284113476e-52
547,0.179770918268297,25.8454979043214,2,4.57799372157996e-52
548,0.176897689768977,25.8924700101171,2,2.92941865884092e-50
549,0.178217821782178,25.9394421159127,2,4.37614623176923e-51
550,0.177247136478354,25.9864142217084,2,1.77379016622831e-50
551,0.177014172005436,26.033386327504,2,2.4786197543455e-50
552,0.181091050281499,26.0803584332996,2,6.60182157210027e-53
553,0.180159192389827,26.1273305390953,2,2.59447160015605e-52
554,0.182061735585323,26.1743026448909,2,1.5732196629056e-53
555,0.183304212774219,26.2212747506865,2,2.47726983800524e-54
556,0.182605319355465,26.2682468564822,2,7.0197522313494e-54
557,0.181867598524558,26.3152189622778,2,2.09733589354624e-53
558,0.182061735585323,26.3621910680734,2,1.5732196629056e-53
559,0.181168705105805,26.4091631738691,2,5.88807845799277e-53
560,0.179421471558921,26.4561352796647,2,7.62286858270132e-52
561,0.170957095709571,26.5031073854603,2,1.24504080228062e-46
562,0.170957095709571,26.550079491256,2,1.24504080228062e-46
563,0.169753445932829,26.5970515970516,2,6.50100880474877e-46
564,0.168122694622403,26.6440237028472,2,5.97261885345398e-45
565,0.164317608231411,26.6909958086429,2,9.5945483585612e-43
566,0.158454668996311,26.7379679144385,2,1.85189248277995e-39
567,0.15530964861192,26.7849400202342,2,9.41765247850093e-38
568,0.156396816152203,26.8319121260298,2,2.44630966558055e-38
569,0.153795379537954,26.8788842318254,2,6.04816850292389e-37
570,0.149640846437585,26.9258563376211,2,8.94331745968915e-35
571,0.148476024072996,26.9728284434167,2,3.53026603945869e-34
572,0.148359541836537,27.0198005492123,2,4.0471437361522e-34
573,0.147350029120559,27.066772655008,2,1.3159388989006e-33
574,0.147544166181324,27.1137447608036,2,1.04969731605643e-33
575,0.152941176470588,27.1607168665992,2,1.71108893623551e-36
576,0.158648806057076,27.2076889723949,2,1.44879559927961e-39
577,0.160163075131043,27.2546610781905,2,2.11025776469436e-40
578,0.161327897495632,27.3016331839861,2,4.72660136746617e-41
579,0.160046592894584,27.3486052897818,2,2.44916306620397e-40
580,0.156163851679286,27.3955773955774,2,3.26853130990618e-38
581,0.153329450592118,27.442549501373,2,1.0674115930501e-36
582,0.153989516598719,27.4895216071687,2,4.77065272838651e-37
583,0.156202679091439,27.5364937129643,2,3.11454032414413e-38
584,0.157716948165405,27.58346581876,2,4.69212112337329e-39
585,0.161056105610561,27.6304379245556,2,6.70885289166168e-41
586,0.160823141137643,27.6774100303512,2,9.05284876033006e-41
587,0.159697146185207,27.7243821361469,2,3.82596701365603e-40
588,0.157755775577558,27.7713542419425,2,4.46861215457132e-39
589,0.156590953212968,27.8183263477381,2,1.92079232577494e-38
590,0.156707435449427,27.8652984535338,2,1.66107980965133e-38
591,0.156707435449427,27.9122705593294,2,1.66107980965133e-38
592,0.156202679091439,27.959242665125,2,3.11454032414413e-38
593,0.155464958260532,28.0062147709207,2,7.77310157671001e-38
594,0.155426130848379,28.0531868767163,2,8.15530699057096e-38
595,0.159619491360901,28.1001589825119,2,4.22401164334195e-40
596,0.165676567656766,28.1471310883076,2,1.58812763885021e-43
597,0.16598718695399,28.1941031941032,2,1.05026815898874e-43
598,0.161832653853621,28.2410752998988,2,2.46206172245644e-41
599,0.161599689380703,28.2880474056945,2,3.32778879773446e-41
600,0.164550572704329,28.3350195114901,2,7.05732569101731e-43
601,0.16559891283246,28.3819916172857,2,1.76084549273136e-43
602,0.167190836730732,28.4289637230814,2,2.09773220192678e-44
603,0.167967384973791,28.475935828877,2,7.36780632918675e-45
604,0.167229664142885,28.5229079346727,2,1.99107229703757e-44
605,0.166919044845661,28.5698800404683,2,3.02149258858309e-44
606,0.166530770724131,28.6168521462639,2,5.08270182234154e-44
607,0.167268491555038,28.6638242520596,2,1.88980918648099e-44
608,0.168899242865463,28.7107963578552,2,2.08373058805882e-45
609,0.171500679479713,28.7577684636508,2,5.87625809234258e-47
610,0.17328674043875,28.8047405694465,2,4.8897133010034e-48
611,0.175189283634246,28.8517126752421,2,3.34857450595298e-49
612,0.175927004465152,28.8986847810377,2,1.17330375467653e-49
613,0.176664725296059,28.9456568868334,2,4.09034479589597e-50
614,0.177130654241895,28.992628992629,2,2.09692793741036e-50
615,0.176625897883906,29.0396010984246,2,4.32415905420261e-50
616,0.176276451174529,29.0865732042203,2,7.12693806382072e-50
617,0.180042710153368,29.1335453100159,2,3.07681015793854e-52
618,0.179770918268297,29.1805174158115,2,4.57799372157996e-52
619,0.179770918268297,29.2274895216072,2,4.57799372157996e-52
620,0.181751116288099,29.2744616274028,2,2.4918522347532e-53
621,0.18423607066589,29.3214337331985,2,6.13461811717257e-55
622,0.183886623956513,29.3684058389941,2,1.03637281371432e-54
