"y","mean_gray","position..mm.","facies_class","facies_prob"
532,0.100115340253749,25.1409163173869,1,0.998278511864947
533,0.152249134948097,25.1878884231826,1,0.854760265893615
534,0.170703575547866,25.2348605289782,1,0.625583086337336
535,0.183391003460208,25.2818326347738,2,0.439946170209028
536,0.190311418685121,25.3288047405695,2,0.350935914241447
537,0.19123414071511,25.3757768463651,2,0.340132927542624
538,0.187312572087659,25.4227489521607,2,0.387849756016617
539,0.181314878892734,25.4697210579564,2,0.469021884560983
540,0.17762399077278,25.516693163752,1,0.522598437579776
541,0.179930795847751,25.5636652695476,2,0.48887173351734
542,0.18638985005767,25.6106373753433,2,0.39973883749983
543,0.195155709342561,25.6576094811389,2,0.297254296667058
544,0.200922722029988,25.7045815869345,2,0.24315488370479
545,0.199538638985006,25.7515536927302,2,0.255184295083464
546,0.197001153402537,25.7985257985258,2,0.278793072024455
547,0.194463667820069,25.8454979043214,2,0.304460688797936
548,0.193079584775087,25.8924700101171,2,0.31933804702381
549,0.188235294117647,25.9394421159127,2,0.376204937829451
550,0.178085351787774,25.9864142217084,1,0.515800020607283
551,0.170472895040369,26.033386327504,1,0.628986830258182
552,0.17116493656286,26.0803584332996,1,0.618759637694614
553,0.156632064590542,26.1273305390953,1,0.810931660413619
554,0.154555940023068,26.1743026448909,1,0.832658249385641
555,0.154325259515571,26.2212747506865,1,0.83496547621494
556,0.155247981545559,26.2682468564822,1,0.825607775306791
557,0.157785467128028,26.3152189622778,1,0.798124873294955
558,0.159861591695502,26.3621910680734,1,0.773796073308156
559,0.16078431372549,26.4091631738691,1,0.762478773268076
560,0.159861591695502,26.4561352796647,1,0.773796073308156
561,0.155478662053057,26.5031073854603,1,0.823214824951918
562,0.153402537485582,26.550079491256,1,0.843978956600711
563,0.149480968858132,26.5970515970516,1,0.878446492549807
564,0.146251441753172,26.6440237028472,1,0.902281203241583
565,0.144867358708189,26.6909958086429,1,0.911302168668468
566,0.143483275663206,26.7379679144385,1,0.919644140577668
567,0.14163783160323,26.7849400202342,1,0.929761986946984
568,0.138869665513264,26.8319121260298,1,0.942940093093385
569,0.139331026528258,26.8788842318254,1,0.940901069235153
570,0.130103806228374,26.9258563376211,1,0.971690936570002
571,0.129181084198385,26.9728284434167,1,0.973796485232633
572,0.12641291810842,27.0198005492123,1,0.979296604566628
573,0.116262975778547,27.066772655008,1,0.991656210885664
574,0.116724336793541,27.1137447608036,1,0.991291642258125
575,0.128719723183391,27.1607168665992,1,0.974795732065314
576,0.134025374855825,27.2076889723949,1,0.96096634232079
577,0.145559400230681,27.2546610781905,1,0.906878315532338
578,0.144405997693195,27.3016331839861,1,0.914156855716496
579,0.140715109573241,27.3486052897818,1,0.934411394144591
580,0.137254901960784,27.3955773955774,1,0.949612361630128
581,0.13840830449827,27.442549501373,1,0.944919107802825
582,0.143944636678201,27.4895216071687,1,0.916937146841953
583,0.153863898500577,27.5364937129643,1,0.839515342871041
584,0.159861591695502,27.58346581876,1,0.773796073308156
585,0.163783160322953,27.6304379245556,1,0.723736109218586
586,0.166320645905421,27.6774100303512,1,0.688911778617812
587,0.161476355247982,27.7243821361469,1,0.75379689710633
588,0.152249134948097,27.7713542419425,1,0.854760265893615
589,0.145559400230681,27.8183263477381,1,0.906878315532338
590,0.146712802768166,27.8652984535338,1,0.899118575794963
591,0.149711649365629,27.9122705593294,1,0.876589467233414
592,0.15040369088812,27.959242665125,1,0.87089183349334
593,0.163783160322953,28.0062147709207,1,0.723736109218586
594,0.173010380622837,28.0531868767163,1,0.591307392600615
595,0.182468281430219,28.1001589825119,2,0.452755861195611
596,0.186851211072664,28.1471310883076,2,0.393764304381687
597,0.185005767012687,28.1941031941032,2,0.418010131598274
598,0.181545559400231,28.2410752998988,2,0.465747415887935
599,0.180853517877739,28.2880474056945,2,0.47560091113773
600,0.181776239907728,28.3350195114901,2,0.462483325873389
601,0.173241061130334,28.3819916172857,1,0.587864165903073
602,0.173702422145329,28.4289637230814,1,0.580973995444177
603,0.177162629757785,28.475935828877,1,0.529418274461932
604,0.180392156862745,28.5229079346727,2,0.482218265364502
605,0.182468281430219,28.5698800404683,2,0.452755861195611
606,0.181545559400231,28.6168521462639,2,0.465747415887935
607,0.179469434832757,28.6638242520596,2,0.495559030442121
608,0.17762399077278,28.7107963578552,1,0.522598437579776
609,0.176931949250288,28.7577684636508,1,0.532835396922066
610,0.177162629757785,28.8047405694465,1,0.529418274461932
611,0.176701268742791,28.8517126752421,1,0.536256873760507
612,0.173241061130334,28.8986847810377,1,0.587864165903073
613,0.170472895040369,28.9456568868334,1,0.628986830258182
614,0.168396770472895,28.992628992629,1,0.659315274835586
615,0.167704728950404,29.0396010984246,1,0.669274629787564
616,0.168166089965398,29.0865732042203,1,0.662644578282285
617,0.173933102652826,29.1335453100159,1,0.577527789832434
618,0.17439446366782,29.1805174158115,1,0.570634975251978
619,0.174163783160323,29.2274895216072,1,0.574081327680077
620,0.174625144175317,29.2744616274028,1,0.567189097413453
621,0.175547866205306,29.3214337331985,1,0.553417571922816
622,0.173471741637832,29.3684058389941,1,0.584419577002999
623,0.169088811995386,29.4153779447897,1,0.649274452374124
624,0.165167243367935,29.4623500505854,1,0.704946935384049
625,0.170934256055363,29.509322156381,1,0.622173899063144
626,0.16401384083045,29.5562942621766,1,0.720641339713076
627,0.15363321799308,29.6032663679723,1,0.84175793887528
628,0.146251441753172,29.6502384737679,1,0.902281203241583
629,0.148096885813149,29.6972105795635,1,0.889150869259868
630,0.156632064590542,29.7441826853592,1,0.810931660413619
631,0.16078431372549,29.7911547911548,1,0.762478773268076
632,0.160322952710496,29.8381268969504,1,0.768174998755106
633,0.155478662053057,29.8850990027461,1,0.823214824951918
634,0.158016147635525,29.9320711085417,1,0.795501729408059
635,0.159861591695502,29.9790432143373,1,0.773796073308156
636,0.158708189158016,30.026015320133,1,0.787510827854604
637,0.153863898500577,30.0729874259286,1,0.839515342871041
638,0.149942329873126,30.1199595317243,1,0.874711393067097
639,0.146712802768166,30.1669316375199,1,0.899118575794963
640,0.144636678200692,30.2139037433155,1,0.912738879228474
641,0.152710495963091,30.2608758491112,1,0.850512483805357
642,0.152479815455594,30.3078479549068,1,0.852647158447205
643,0.152941176470588,30.3548200607024,1,0.848356229399889
644,0.1520184544406,30.4017921664981,1,0.856851823733528
645,0.150173010380623,30.4487642722937,1,0.872812202862771
646,0.151095732410611,30.4957363780893,1,0.865003081973571
647,0.153402537485582,30.542708483885,1,0.843978956600711
648,0.155709342560554,30.5896805896806,1,0.820800562320514
