"y","mean_gray","position..mm.","facies_class","facies_prob"
532,0.107376283846872,25.1409163173869,2,2.15198519715766e-35
533,0.155555555555556,25.1878884231826,2,1.30264667498129e-79
534,0.172922502334267,25.2348605289782,2,6.8407932122089e-100
535,0.185247432306256,25.2818326347738,2,1.04275210959622e-115
536,0.19140989729225,25.3288047405695,2,4.60857986840926e-124
537,0.192156862745098,25.3757768463651,2,4.27289734858765e-125
538,0.186928104575163,25.4227489521607,2,5.87648316255597e-118
539,0.181139122315593,25.4697210579564,2,2.64672360619715e-110
540,0.178898225957049,25.516693163752,2,2.06477558102592e-107
541,0.182259570494865,25.5636652695476,2,9.15940116270707e-112
542,0.188608776844071,25.6106373753433,2,3.14731135350727e-120
543,0.197012138188609,25.6576094811389,2,6.47710082557733e-132
544,0.202240896358543,25.7045815869345,3,1.83353850541062e-139
545,0.199626517273576,25.7515536927302,3,1.15799162706153e-135
546,0.197198879551821,25.7985257985258,2,3.51110000852467e-132
547,0.194024276377218,25.8454979043214,2,1.07050542231304e-127
548,0.191970121381886,25.8924700101171,2,7.75071103396185e-125
549,0.188422035480859,25.9394421159127,2,5.64136487628684e-120
550,0.179084967320261,25.9864142217084,2,1.18949359529282e-107
551,0.172549019607843,26.033386327504,2,1.9763043335929e-99
552,0.174789915966387,26.0803584332996,2,3.27364494136664e-102
553,0.161531279178338,26.1273305390953,2,2.51152738770607e-86
554,0.158543417366947,26.1743026448909,2,6.19024753867579e-83
555,0.158169934640523,26.2212747506865,2,1.6249795381184e-82
556,0.15985060690943,26.2682468564822,2,2.07142158480309e-84
557,0.161344537815126,26.3152189622778,2,4.11091862958526e-86
558,0.162091503267974,26.3621910680734,2,5.70585483147086e-87
559,0.162278244631186,26.4091631738691,2,3.47730964207904e-87
560,0.162278244631186,26.4561352796647,2,3.47730964207904e-87
561,0.154248366013072,26.5031073854603,2,3.5249739311338e-78
562,0.152754435107376,26.550079491256,2,1.47258997741511e-76
563,0.150326797385621,26.5970515970516,2,5.83032388602162e-74
564,0.148272642390289,26.6440237028472,2,8.48270603074571e-72
565,0.14640522875817,26.6909958086429,2,7.35951103283586e-70
566,0.143977591036415,26.7379679144385,2,2.22322269609518e-67
567,0.142110177404295,26.7849400202342,2,1.67608971544861e-65
568,0.140242763772176,26.8319121260298,2,1.18887395439654e-63
569,0.13781512605042,26.8788842318254,2,2.76492642405153e-61
570,0.13109243697479,26.9258563376211,2,5.78428086941587e-55
571,0.132959850606909,26.9728284434167,2,1.09861071639708e-56
572,0.13015873015873,27.0198005492123,2,4.10263568276996e-54
573,0.117086834733894,27.066772655008,2,6.80646963874364e-43
574,0.115219421101774,27.1137447608036,2,2.14022721212493e-41
575,0.127544351073763,27.1607168665992,2,9.12603378722631e-52
576,0.135014005602241,27.2076889723949,2,1.30865704947351e-58
577,0.146778711484594,27.2546610781905,2,3.02907763346028e-70
578,0.144911297852474,27.3016331839861,2,2.50258710983425e-68
579,0.141549953314659,27.3486052897818,2,6.0579773061651e-65
580,0.13874883286648,27.3955773955774,2,3.44159872279269e-62
581,0.140429505135387,27.442549501373,2,7.78471406228298e-64
582,0.145098039215686,27.4895216071687,2,1.61389423506046e-68
583,0.152754435107376,27.5364937129643,2,1.47258997741511e-76
584,0.156676003734827,27.58346581876,2,7.52816245326039e-81
585,0.162091503267974,27.6304379245556,2,5.70585483147086e-87
586,0.164145658263305,27.6774100303512,2,2.37494116704714e-89
587,0.159663865546219,27.7243821361469,2,3.37171412485423e-84
588,0.151447245564893,27.7713542419425,2,3.73585486926171e-75
589,0.145098039215686,27.8183263477381,2,1.61389423506046e-68
590,0.145845004668534,27.8652984535338,2,2.77438214781841e-69
591,0.148272642390289,27.9122705593294,2,8.48270603074571e-72
592,0.149393090569561,27.959242665125,2,5.65968015731403e-73
593,0.161904761904762,28.0062147709207,2,9.35683328961576e-87
594,0.170868347338936,28.0531868767163,2,2.26857379314721e-97
595,0.180018674136321,28.1001589825119,2,7.4766981308422e-109
596,0.18468720821662,28.1471310883076,2,5.79364192867675e-115
597,0.183193277310924,28.1941031941032,2,5.45734951014749e-113
598,0.180765639589169,28.2410752998988,2,8.08107180222811e-110
599,0.180578898225957,28.2880474056945,2,1.41071458291778e-109
600,0.181139122315593,28.3350195114901,2,2.64672360619715e-110
601,0.173109243697479,28.3819916172857,2,4.02091151337437e-100
602,0.173482726423903,28.4289637230814,2,1.38657663645006e-100
603,0.177404295051354,28.475935828877,2,1.66389324559884e-105
604,0.181699346405229,28.5229079346727,2,4.93762315957968e-111
605,0.18375350140056,28.5698800404683,2,9.97172687370549e-114
606,0.182072829131653,28.6168521462639,2,1.60703028791245e-111
607,0.180205415499533,28.6638242520596,2,4.29101058557074e-109
608,0.179645191409897,28.7107963578552,2,2.26563798844295e-108
609,0.177591036414566,28.7577684636508,2,9.63384615593335e-106
610,0.177217553688142,28.8047405694465,2,2.87195869290503e-105
611,0.176283846872082,28.8517126752421,2,4.35860435972255e-104
612,0.173109243697479,28.8986847810377,2,4.02091151337437e-100
613,0.170494864612512,28.9456568868334,2,6.46425452147457e-97
614,0.168814192343604,28.992628992629,2,6.97469416861632e-95
615,0.16844070961718,29.0396010984246,2,1.96029115959627e-94
616,0.169000933706816,29.0865732042203,2,4.15643294349401e-95
617,0.173669467787115,29.1335453100159,2,8.13476673768884e-101
618,0.175350140056022,29.1805174158115,2,6.51171505540571e-103
619,0.175910364145658,29.2274895216072,2,1.28796768921838e-103
620,0.176283846872082,29.2744616274028,2,4.35860435972255e-104
621,0.176657329598506,29.3214337331985,2,1.47129077798931e-104
622,0.17516339869281,29.3684058389941,2,1.11621219671837e-102
623,0.170494864612512,29.4153779447897,2,6.46425452147457e-97
624,0.166386554621849,29.4623500505854,2,5.5122341962348e-92
625,0.169747899159664,29.509322156381,2,5.20943687403868e-96
626,0.163398692810458,29.5562942621766,2,1.75842316522617e-88
627,0.153688141923436,29.6032663679723,2,1.4355050661835e-77
628,0.146778711484594,29.6502384737679,2,3.02907763346028e-70
629,0.149019607843137,29.6972105795635,2,1.39884482422721e-72
630,0.157796451914099,29.7441826853592,2,4.25515640293545e-82
631,0.16078431372549,29.7911547911548,2,1.79609049306005e-85
632,0.158916900093371,29.8381268969504,2,2.35231498201593e-83
633,0.157422969187675,29.8850990027461,2,1.11150473459944e-81
634,0.161531279178338,29.9320711085417,2,2.51152738770607e-86
635,0.163398692810458,29.9790432143373,2,1.75842316522617e-88
636,0.162464985994398,30.026015320133,2,2.11785770317387e-87
637,0.159290382819795,30.0729874259286,2,8.91681707028081e-84
638,0.155368814192344,30.1199595317243,2,2.09048394307717e-79
639,0.151260504201681,30.1669316375199,2,5.91479275308754e-75
640,0.150326797385621,30.2139037433155,2,5.83032388602162e-74
641,0.156862745098039,30.2608758491112,2,4.6708527936668e-81
642,0.155742296918768,30.3078479549068,2,8.11220775607631e-80
643,0.156862745098039,30.3548200607024,2,4.6708527936668e-81
644,0.156676003734827,30.4017921664981,2,7.52816245326039e-81
645,0.153874883286648,30.4487642722937,2,8.99474297880643e-78
646,0.153874883286648,30.4957363780893,2,8.99474297880643e-78
647,0.15499533146592,30.542708483885,2,5.37384724935993e-79
648,0.155368814192344,30.5896805896806,2,2.09048394307717e-79
649,0.155929038281979,30.6366526954762,2,5.0487524414669e-80
650,0.161344537815126,30.6836248012719,2,4.11091862958526e-86
651,0.167320261437909,30.7305969070675,2,4.28749517394609e-93
652,0.17516339869281,30.7775690128631,2,1.11621219671837e-102
653,0.18468720821662,30.8245411186588,2,5.79364192867675e-115
654,0.186367880485528,30.8715132244544,2,3.32095844221707e-117
655,0.182446311858077,30.91848533025,2,5.21719100754743e-112
656,0.178151260504202,30.9654574360457,2,1.86287655136956e-106
657,0.175350140056022,31.0124295418413,2,6.51171505540571e-103
658,0.165639589169001,31.059401647637,2,4.20492755694315e-91
659,0.158730158730159,31.1063737534326,2,3.81712035731974e-83
660,0.158730158730159,31.1533458592282,2,3.81712035731996e-83
661,0.16171802054155,31.2003179650239,2,1.53344406969482e-86
662,0.16265172735761,31.2472900708195,2,1.28908305505501e-87
663,0.165266106442577,31.2942621766151,2,1.15705063227497e-90
664,0.167880485527544,31.3412342824108,2,9.19350383030107e-94
665,0.177777777777778,31.3882063882064,2,5.57443567223862e-106
666,0.176657329598506,31.435178494002,2,1.47129077798931e-104
667,0.17609710550887,31.4821505997977,2,7.4948443910071e-104
668,0.177591036414566,31.5291227055933,2,9.63384615593335e-106
669,0.179831932773109,31.5760948113889,2,1.30192755724808e-108
670,0.180018674136321,31.6230669171846,2,7.4766981308422e-109
671,0.173295985060691,31.6700390229802,2,2.36194801586341e-100
672,0.166946778711485,31.7170111287758,2,1.19306752485393e-92
673,0.160597572362278,31.7639832345715,2,2.93260556680398e-85
674,0.16078431372549,31.8109553403671,2,1.79609049306005e-85
675,0.159477124183007,31.8579274461628,2,5.48484696022775e-84
676,0.160224089635854,31.9048995519584,2,7.80366024439766e-85
