"y","mean_gray","position..mm.","facies_class","facies_prob"
532,0.135318324860809,25.1409163173869,1,0.951822779834029
533,0.154780924715565,25.1878884231826,1,0.819284875364175
534,0.161268458000484,25.2348605289782,1,0.744280465792931
535,0.167804405712902,25.2818326347738,1,0.656078344903386
536,0.174049866860324,25.3288047405695,1,0.565788627337095
537,0.1760348583878,25.3757768463651,1,0.536969429642797
538,0.174534011135318,25.4227489521607,1,0.558742349689121
539,0.170079883805374,25.4697210579564,1,0.623502102005357
540,0.167126603727911,25.516693163752,1,0.665646080861474
541,0.168094892277899,25.5636652695476,1,0.651956237312966
542,0.167368675865408,25.6106373753433,1,0.662237496712231
543,0.169692568385379,25.6576094811389,1,0.629087929185162
544,0.174485596707819,25.7045815869345,1,0.559446624838959
545,0.176664245945292,25.7515536927302,1,0.527886080609471
546,0.182280319535222,25.7985257985258,2,0.449168612854039
547,0.182764463810215,25.8454979043214,2,0.44265048802375
548,0.181893004115226,25.8924700101171,2,0.454419425718447
549,0.183587509077705,25.9394421159127,2,0.431690480023941
550,0.179520697167756,25.9864142217084,2,0.48722026507007
551,0.177390462357783,26.033386327504,1,0.517452024361613
552,0.18237714839022,26.0803584332996,2,0.447860901250801
553,0.179133381747761,26.1273305390953,2,0.492668881749573
554,0.180537400145243,26.1743026448909,2,0.473035781370215
555,0.182280319535222,26.2212747506865,2,0.449168612854039
556,0.18242556281772,26.2682468564822,2,0.447207804973307
557,0.182231905107722,26.3152189622778,2,0.449823224290261
558,0.18242556281772,26.3621910680734,2,0.447207804973307
559,0.182280319535222,26.4091631738691,2,0.449168612854039
560,0.180876301137739,26.4561352796647,2,0.468348412254965
561,0.17196804647785,26.5031073854603,1,0.596114945359515
562,0.17279109174534,26.550079491256,1,0.584128560389211
563,0.170757685790366,26.5970515970516,1,0.613696510241163
564,0.168046477850399,26.6440237028472,1,0.652644108383836
565,0.16557734204793,26.6909958086429,1,0.687210963878856
566,0.161171629145485,26.7379679144385,1,0.745504238633836
567,0.15676591624304,26.7849400202342,1,0.797927490096194
568,0.155458726700557,26.8319121260298,1,0.812158579248882
569,0.14960058097313,26.8788842318254,1,0.867890752327954
570,0.142725732268216,26.9258563376211,1,0.9166801618486
