"y","mean_gray","position..mm.","facies_class","facies_prob"
532,0.114203730272597,25.1409163173869,2,1.10748099757404e-07
533,0.143950263032042,25.1878884231826,2,4.59301570377672e-13
534,0.161262553802009,25.2348605289782,2,7.90935593635326e-17
535,0.172357723577236,25.2818326347738,2,1.69440793365425e-19
536,0.179053084648494,25.3288047405695,2,3.28574165404623e-21
537,0.180583452893352,25.3757768463651,2,1.30084756309651e-21
538,0.175514108082257,25.4227489521607,2,2.70063062883269e-20
539,0.173218555714969,25.4697210579564,2,1.03088543813564e-19
540,0.172070779531325,25.516693163752,2,1.99834562265479e-19
541,0.171305595408895,25.5636652695476,2,3.09780217416116e-19
542,0.174270683883309,25.6106373753433,2,5.5938374983772e-20
543,0.184791965566714,25.6576094811389,2,9.68896006341155e-23
544,0.194356767097083,25.7045815869345,2,2.02337394676007e-25
545,0.195026303204209,25.7515536927302,2,1.29545878737262e-25
546,0.197226207556193,25.7985257985258,2,2.95554471221381e-26
547,0.195695839311334,25.8454979043214,2,8.27920184682403e-26
548,0.192156862745098,25.8924700101171,2,8.64631556161544e-25
549,0.189191774270684,25.9394421159127,2,5.9359011267861e-24
550,0.181635581061693,25.9864142217084,2,6.84189522610176e-22
551,0.178574844571975,26.033386327504,2,4.3806724876624e-21
552,0.183452893352463,26.0803584332996,2,2.23136957386516e-22
553,0.177522716403635,26.1273305390953,2,8.2209999780365e-21
554,0.17714012434242,26.1743026448909,2,1.03241983378995e-20
555,0.176853180296509,26.2212747506865,2,1.22429810215199e-20
556,0.175992348158776,26.2682468564822,2,2.03759285645521e-20
557,0.176853180296509,26.3152189622778,2,1.22429810215199e-20
558,0.178479196556671,26.3621910680734,2,4.63953087523797e-21
559,0.178287900526064,26.4091631738691,2,5.20346310693633e-21
560,0.176183644189383,26.4561352796647,2,1.81998076617079e-20
561,0.164131994261119,26.5031073854603,2,1.68886411599305e-17
562,0.163653754184601,26.550079491256,2,2.1892595799899e-17
563,0.160688665710187,26.5970515970516,2,1.07306109998404e-16
564,0.158775705404113,26.6440237028472,2,2.94001510468939e-16
565,0.157532281205165,26.6909958086429,2,5.61927835908956e-16
566,0.15351506456241,26.7379679144385,2,4.38096197754467e-15
567,0.150263032042085,26.7849400202342,2,2.21162977941792e-14
568,0.150549976087996,26.8319121260298,2,1.92019039257504e-14
569,0.144237207077953,26.8788842318254,2,4.01390896438867e-13
570,0.136681013868962,26.9258563376211,2,1.26575439035063e-11
571,0.133428981348637,26.9728284434167,2,5.25213761784038e-11
572,0.13065518890483,27.0198005492123,2,1.71651949008231e-10
573,0.123481587757054,27.066772655008,2,3.23861530802739e-09
574,0.120994739359158,27.1137447608036,2,8.59682670545052e-09
575,0.128742228598757,27.1607168665992,2,3.82386116628044e-10
576,0.137350549976088,27.2076889723949,2,9.39944341256282e-12
577,0.142611190817791,27.2546610781905,2,8.58120713512862e-13
578,0.142706838833094,27.3016331839861,2,8.20826493361587e-13
579,0.140985174557628,27.3486052897818,2,1.81731067133438e-12
580,0.138307030129125,27.3955773955774,2,6.12727318714676e-12
581,0.139167862266858,27.442549501373,2,4.15730148729865e-12
582,0.14519368723099,27.4895216071687,2,2.55588090977768e-13
583,0.154184600669536,27.5364937129643,2,3.1240459613313e-15
584,0.160019129603061,27.58346581876,2,1.52935098151821e-16
585,0.167479674796748,27.6304379245556,2,2.67917759936255e-18
586,0.171209947393592,27.6774100303512,2,3.27175702865975e-19
587,0.171114299378288,27.7243821361469,2,3.45535566696501e-19
588,0.164705882352941,27.7713542419425,2,1.23552167280777e-17
589,0.15533237685318,27.8183263477381,2,1.7430255846248e-15
590,0.149784791965567,27.8652984535338,2,2.79707338480538e-14
591,0.1480631276901,27.9122705593294,2,6.4697983638317e-14
592,0.147871831659493,27.959242665125,2,7.09689567640875e-14
593,0.151315160210426,28.0062147709207,2,1.31540550638025e-14
594,0.156958393113343,28.0531868767163,2,7.56278669448732e-16
595,0.164323290291726,28.1001589825119,2,1.52197463124088e-17
596,0.170540411286466,28.1471310883076,2,4.79109413044148e-19
597,0.172070779531325,28.1941031941032,2,1.99834562265479e-19
598,0.170349115255858,28.2410752998988,2,5.34101447523699e-19
599,0.170540411286466,28.2880474056945,2,4.79109413044148e-19
600,0.171401243424199,28.3350195114901,2,2.93299051994655e-19
601,0.16700143472023,28.3819916172857,2,3.49444628916049e-18
602,0.16987087517934,28.4289637230814,2,7.00363599282616e-19
603,0.173601147776184,28.475935828877,2,8.25821164122083e-20
604,0.174653275944524,28.5229079346727,2,4.47393261602048e-20
605,0.17532281205165,28.5698800404683,2,3.02198920814063e-20
606,0.176087996174079,28.6168521462639,2,1.92575073882908e-20
607,0.175609756097561,28.6638242520596,2,2.55286276801956e-20
608,0.173696795791487,28.7107963578552,2,7.81205742486436e-20
609,0.17895743663319,28.7577684636508,2,3.48054319703562e-21
610,0.177809660449546,28.8047405694465,2,6.92720092865926e-21
611,0.176757532281205,28.8517126752421,2,1.29578264807954e-20
612,0.175418460066954,28.8986847810377,2,2.85684711965534e-20
613,0.175131516021043,28.9456568868334,2,3.38109240012364e-20
614,0.17532281205165,28.992628992629,2,3.02198920814063e-20
615,0.175896700143472,29.0396010984246,2,2.15585134952099e-20
616,0.176566236250598,29.0865732042203,2,1.45135687032834e-20
617,0.180870396939264,29.1335453100159,2,1.0922339210418e-21
618,0.182879005260641,29.1805174158115,2,3.18322793340469e-22
619,0.183357245337159,29.2274895216072,2,2.36770754340433e-22
620,0.183835485413678,29.2744616274028,2,1.75947538772467e-22
621,0.18546150167384,29.3214337331985,2,6.36703901660294e-23
622,0.185270205643233,29.3684058389941,2,7.17985552702821e-23
623,0.182496413199426,29.4153779447897,2,4.03095458279131e-22
624,0.179053084648494,29.4623500505854,2,3.28574165404623e-21
625,0.176183644189383,29.509322156381,2,1.81998076617079e-20
626,0.169201339072214,29.5562942621766,2,1.02199732060814e-18
627,0.160401721664275,29.6032663679723,2,1.24929185209154e-16
628,0.153706360593018,29.6502384737679,2,3.97818287336291e-15
629,0.150932568149211,29.6972105795635,2,1.5897093706317e-14
630,0.153419416547107,29.7441826853592,2,4.59716375920507e-15
631,0.157436633189861,29.7911547911548,2,5.90497018534051e-16
632,0.161071257771401,29.8381268969504,2,8.75713809815644e-17
633,0.167288378766141,29.8850990027461,2,2.97987761911791e-18
634,0.172070779531325,29.9320711085417,2,1.99834562265479e-19
635,0.17168818747011,29.9790432143373,2,2.48878621554832e-19
636,0.169296987087518,30.026015320133,2,9.68388830345982e-19
637,0.167192730750837,30.0729874259286,2,3.1424892107956e-18
638,0.160401721664275,30.1199595317243,2,1.24929185209154e-16
639,0.153228120516499,30.1669316375199,2,5.06159296702846e-15
640,0.152271640363462,30.2139037433155,2,8.17334524471225e-15
641,0.156958393113343,30.2608758491112,2,7.56278669448732e-16
642,0.158106169296987,30.3078479549068,2,4.17010301063215e-16
643,0.163271162123386,30.3548200607024,2,2.69269043703537e-17
644,0.1662362505978,30.4017921664981,2,5.33558609936986e-18
645,0.162219033955045,30.4487642722937,2,4.74388698639526e-17
646,0.158488761358202,30.4957363780893,2,3.41581676781475e-16
647,0.154088952654232,30.542708483885,2,3.27899002951182e-15
648,0.14988043998087,30.5896805896806,2,2.66891311643362e-14
649,0.150741272118604,30.6366526954762,2,1.74726966635063e-14
650,0.159349593495935,30.6836248012719,2,2.17599643120367e-16
651,0.165279770444763,30.7305969070675,2,9.02730079843575e-18
652,0.169583931133429,30.7775690128631,2,8.2367640596025e-19
653,0.174461979913917,30.8245411186588,2,5.00300964883407e-20
654,0.176853180296509,30.8715132244544,2,1.22429810215199e-20
655,0.178096604495457,30.91848533025,2,5.83507857019701e-21
656,0.179818268770923,30.9654574360457,2,2.06988092224555e-21
657,0.183548541367767,31.0124295418413,2,2.10280376970934e-22
658,0.178096604495457,31.059401647637,2,5.83507857019701e-21
659,0.175418460066954,31.1063737534326,2,2.85684711965534e-20
660,0.178096604495457,31.1533458592282,2,5.83507857019701e-21
661,0.182687709230033,31.2003179650239,2,3.58236809981963e-22
662,0.18546150167384,31.2472900708195,2,6.36703901660294e-23
663,0.187661406025825,31.2942621766151,2,1.58205438263547e-23
664,0.188713534194165,31.3412342824108,2,8.07187979992456e-24
665,0.191965566714491,31.3882063882064,2,9.80115445712713e-25
666,0.190530846484935,31.435178494002,2,2.49784787454513e-24
667,0.18727881396461,31.4821505997977,2,2.01839530960322e-23
668,0.185557149689144,31.5291227055933,2,5.9954814922921e-23
669,0.186513629842181,31.5760948113889,2,3.2794182460943e-23
670,0.185652797704448,31.6230669171846,2,5.64539572413271e-23
671,0.179340028694405,31.6700390229802,2,2.76373300541775e-21
672,0.172644667623147,31.7170111287758,2,1.43622949077132e-19
673,0.1662362505978,31.7639832345715,2,5.33558609936986e-18
674,0.165853658536585,31.8109553403671,2,6.58742978832912e-18
675,0.165088474414156,31.8579274461628,2,1.00241998467602e-17
676,0.165088474414156,31.9048995519584,2,1.00241998467602e-17
677,0.16700143472023,31.951871657754,2,3.49444628916049e-18
678,0.16987087517934,31.9988437635497,2,7.00363599282606e-19
679,0.173122907699665,32.0458158693453,2,1.0895622554611e-19
680,0.174748923959828,32.0927879751409,2,4.23052923441329e-20
681,0.180296508847441,32.1397600809366,2,1.54878787000594e-21
682,0.182209469153515,32.1867321867322,2,4.80997736107338e-22
683,0.184887613582018,32.2337042925278,2,9.12593415651111e-23
684,0.185652797704448,32.2806763983235,2,5.64539572413271e-23
685,0.185652797704448,32.3276485041191,2,5.64539572413271e-23
686,0.184600669536107,32.3746206099147,2,1.09201387174947e-22
687,0.181157340985175,32.4215927157104,2,9.1676834895412e-22
688,0.178670492587279,32.468564821506,2,4.13610393220779e-21
689,0.17350549976088,32.5155369273016,2,8.72952859107302e-20
690,0.16700143472023,32.5625090330973,2,3.49444628916049e-18
691,0.161645145863223,32.6094811388929,2,6.449392761069e-17
692,0.161166905786705,32.6564532446885,2,8.32260264488375e-17
693,0.166140602582496,32.7034253504842,2,5.62456022984276e-18
694,0.171496891439503,32.7503974562798,2,2.77684715082541e-19
695,0.174653275944524,32.7973695620755,2,4.47393261602048e-20
696,0.17532281205165,32.8443416678711,2,3.02198920814063e-20
697,0.176853180296509,32.8913137736667,2,1.22429810215199e-20
698,0.177331420373027,32.9382858794624,2,9.2134545040713e-21
699,0.178000956480153,32.985257985258,2,6.17873778588722e-21
700,0.178000956480153,33.0322300910536,2,6.17873778588722e-21
701,0.174079387852702,33.0792021968493,2,6.25352656581171e-20
702,0.166044954567193,33.1261743026449,2,5.928975992074e-18
703,0.159349593495935,33.1731464084405,2,2.17599643120367e-16
704,0.155523672883788,33.2201185142362,2,1.58074908906547e-15
705,0.156288857006217,33.2670906200318,2,1.06785406879331e-15
706,0.159923481587757,33.3140627258274,2,1.60853544398698e-16
