2021.813,25.29,2.2659071092641,-2.396643729857,-1.89001240130729,-1.88434286666994,-1.71688468857613,-1.08107851788522,-0.846904684041993,-0.0704580729884902,0.306528134337471,0.664448698310787,0.0276349065822324,0.377399050734896,9.43689570931383e-15
2021.663,25.79,2.15728390265352,-1.93646918792978,-2.13838109902969,-1.07466811785489,-1.33394155569766,0.0640000332217555,-0.650536609315196,-0.224862972327907,0.128567106398061,0.681791659171013,0.0419295852838362,0.343886844623524,9.75608482889356e-15
2021.484,26.29,2.04471886538998,-1.35832395619634,-1.62689931544715,-0.163049845930649,-1.08611995514609,-0.180736884372817,-0.3018393420022,-0.26178407217229,0.365239163362647,0.0296149008023346,-0.0401479629544998,0.061487082406757,-8.22258927613007e-15
2021.284,26.79,1.03514581977791,-0.343064353555356,-2.9135109214234,0.201023328542917,-0.228965348210697,-0.38522101527318,-0.13265762572345,-0.443920510692865,-0.0195632334462478,0.211923565040231,0.017671799694838,0.294362925080753,9.76996261670138e-15
2021.084,27.29,0.461544291493786,0.589305108032798,-3.33411836682451,-0.779348245480297,-0.0309474602563707,-0.983724178604556,0.444480539382008,-1.09018032522383,-0.669327848159347,-0.660300603575201,-0.141967845265282,0.175455204021743,1.18863252573931e-14
2020.884,27.79,-0.217434514817621,-0.246211217657429,-4.28713084491246,-1.19182007146932,-0.557684778332368,-1.01044173824561,0.741585378863461,-1.18570703459074,-0.86953282652755,0.392112393565278,-0.285220420889494,-0.0768456901161192,1.10050857315969e-14
2020.713,28.29,0.871792782091688,-3.99509500733986,-1.63393376775499,-1.21480469876878,-1.86331361282413,-1.17582775841227,0.465257307334267,-2.984400939856,-0.691599116829809,1.55517218318644,-0.28684306063448,0.443776633530439,-5.19029264012261e-15
2020.563,28.79,0.214474406703111,-3.82369294693391,-2.01908460616253,1.11578568507914,-1.96690453355456,-0.712546037448462,-1.3381688716256,0.990164728547223,0.836958243661758,1.5319023413001,-0.254603604109361,-0.151440735320145,-2.74780198594726e-15
2020.384,29.29,-1.27895405715389,-0.203559102180232,-3.71233358083449,0.644239686974237,-1.17907906604134,-1.59143414885102,1.31099387215413,0.0979782078774827,-0.09344045703896,0.596650977550365,-0.074808553670508,0.415048311350572,-1.84852133600089e-14
2020.184,29.79,-0.144339716318171,-0.916196972479027,-3.95210183742698,0.562551140774009,0.510305173612502,-0.920476220005702,0.468803154387366,0.585137208973439,-0.161513722505398,-0.0904498165947277,-0.122376824309242,0.51036938631504,-4.16333634234434e-16
2020.013,30.29,0.340648254116124,-3.01867579880475,-3.35718903958836,-0.126915117031791,-0.237025417671266,-0.567699922811275,0.750158326673103,-1.3324312436112,-0.356567698447488,0.196602388769929,-0.493553719912081,0.494626471282291,1.12132525487141e-14
2019.863,30.79,-0.765041763394238,-2.65847356670131,-3.46678659565058,-1.05846506091976,-0.902088081648534,-1.11389584842908,-0.161525956204887,-0.058842167965942,-0.533122897192784,-0.393077203943892,-0.597303465494109,0.124801835606216,1.17683640610267e-14
2019.684,31.29,1.13231162542148,-3.20884804432606,-3.44818828259827,-0.81240971943839,-0.461604646931108,-0.879436230380299,-0.106701954069,0.164862150049311,-0.64299586840585,-0.242953104441919,-0.229521317292607,0.431917437538987,-2.03309591384482e-14
2019.484,31.79,1.31379968703283,-3.91434823035378,-2.7141582482901,0.0175759994015272,-0.735653985246354,0.180826121802063,-1.61141826691699,-0.204275741896726,-0.200855958134262,-0.391838809497116,-0.559367806926267,0.341133281315228,-1.11022302462516e-14
2019.284,32.29,1.44987042054335,-2.99775306301453,-2.17156948634747,1.3523538768591,-1.89862493315063,-0.248303464991979,-0.118275379771875,-0.333386181177571,-0.351145150952536,-0.698772298008307,-0.164096472092612,0.305444404914167,2.45636844198316e-15
2019.084,32.79,0.589767003772412,-2.28529623852209,-3.52932753538375,0.825279781470962,-0.891750000520947,-1.12156344112676,0.596957006826955,0.0742120891135035,-0.998481797864972,-0.365847599198184,-0.157254534993764,0.369750035228504,-1.11508025035789e-14
2018.884,33.29,-0.485199046713228,-2.94101373476809,-3.15585543967524,1.27586962039192,-0.288322900617552,-0.77450842827064,0.666030839519663,-0.55742722659651,-0.25197249785028,0.749281945048894,-0.294203546013503,-0.00246221706637477,-1.03528297046296e-14
2018.684,33.79,-2.12572969647048,-2.36075474792437,-3.4030348710441,0.90212780475162,0.998408383289143,-0.245765540885064,-0.47786096006227,-0.213252869078725,0.0831235961409131,1.04807777658207,-0.323253662745901,-0.0147375587183118,-1.46549439250521e-14
2018.484,34.29,-2.86998848589855,-2.60498669895583,-1.6453444438611,0.140940797023424,0.126089398309928,-0.302584743588116,-0.466245536891909,-0.867188455611251,0.358941528686998,0.0247576569456029,-0.345181968068016,-0.0937893107445229,-9.36750677027476e-16
2018.284,34.79,0.327636505393669,-2.3819343804962,-2.18126255469899,0.550010289083608,-0.368704654248614,-1.03971881384051,0.20672643936083,0.847364945814851,0.486604422432635,0.755181474399965,0.287077159407289,0.141828813337369,1.4661882818956e-14
2018.084,35.29,1.04404371726521,-2.84139175779089,-1.71402949635901,1.21809650388895,-0.470977509296023,0.0236794759946669,-0.0397217894784051,-0.551362940062778,0.311438392477613,0.818339248168573,-0.0608947735238613,0.176446446997592,8.46545056276682e-15
2017.884,35.79,-0.427948617446889,-1.87973507281385,-2.89882227087356,0.0376527472817561,-0.300685079951779,0.667694795061651,-0.320040749306848,-0.63148430712527,-0.71205888657537,0.501615339545611,-0.21013177861369,0.204613690743972,1.37112543541207e-14
2017.684,36.29,1.00134353770538,-2.22117493776195,-2.52577043362462,2.14250117817602,-0.822732389249645,0.702369165461216,0.644686398264303,-0.973669683357324,-0.153887889084835,1.05658892725418,-0.367627211240961,-0.241706545524991,2.33146835171283e-15
2017.484,36.79,0.298815745675851,-2.00398625633632,-2.15439560994784,1.85955033619464,-1.56223069551938,-0.450654662106738,0.293147109195097,-0.217485452990466,0.691377659803278,0.74379456485336,-0.119068418296975,-0.205712475715485,-1.53904666788662e-14
2017.284,37.29,-0.0711210054794344,-0.410888418098411,-2.56730969875413,2.78958918659868,-1.57810823495557,-1.39491674985638,0.816499013716163,0.740696124132092,0.759408364773526,0.734786094779817,0.362677618418421,0.0253710580976331,1.16295861829485e-14
2017.084,37.79,-0.54962025063251,1.52448788730456,-3.90308430538171,2.92111756619873,-1.13479328995302,-1.36009867443161,0.72687852954391,0.020185035929903,-0.00221164765766502,0.118126309748658,0.151116371240342,0.693350925910202,1.49880108324396e-15
2016.884,38.29,0.70275837351168,1.41905360986793,-5.21163270667983,2.32022717430146,0.369610267848461,0.0814679560217871,-0.176299687322334,-0.782288898209217,-0.371766823302091,0.608821598755815,0.162196598232812,0.36383987966369,3.1641356201817e-15
2016.684,38.79,-0.98120085679497,1.02830580635867,-4.54872204019837,0.270880406776633,-0.232563847193477,-1.10757003097871,-0.583312921164536,-1.06721051015287,-0.397814412107403,0.0950160310564189,-0.113716101493471,0.295343796362059,-1.55639390264639e-14
2016.484,39.29,-0.316294504578526,0.348739752780112,-3.76085957401596,-0.242345383963996,-0.110250151083769,-0.632674457511847,-1.17919189835095,-0.946194099715806,-0.473002948643504,-0.155585856530754,0.0918179258530899,0.364187471498631,-6.56072418614428e-15
2016.284,39.79,0.347775375585207,-0.0565936866519697,-3.47052314916404,0.83298479068976,-0.124342664731606,-0.79797309052708,0.4157647911322,-1.40514454266067,-0.403461800188349,0.131726594470299,-0.26816964040946,0.236767206952046,1.79023462720806e-14
2016.084,40.29,0.538244574449977,-0.298927895035734,-3.01931224739936,1.81898578096719,-0.536618041612992,0.00065775521336725,-0.0323604531268091,0.0634256054301835,-0.349831588519638,-0.0921868301798646,0.0395230187931398,0.619672279150881,1.37112543541207e-14
2015.884,40.79,0.15483755924239,-0.652825928032087,-2.81874413153578,0.708904699431854,0.252434056295091,-1.02181657564285,-0.178786006633005,0.325000911753263,0.413476966515907,0.0705392630864138,0.287991189004992,-0.13047832070831,-2.48412401759879e-15
2015.684,41.29,-0.486312723445479,-0.738985310407708,-2.92532901410552,0.73459723350812,0.068130329598302,-0.889861334553936,0.567362869107591,-0.383329391404509,0.0621308147605421,0.437539991506554,0.242947120506007,0.242139153267003,-1.34753319613878e-14
2015.484,41.79,0.888353977872556,-1.65845511628801,-2.20928340928248,1.25746263962003,-0.781077774609963,-0.235310237710505,-0.185202580219825,-0.481335497425302,0.158384598439952,0.196015935033898,-0.213641668168457,0.426521990080456,-1.75276460012697e-14
2015.168,42.29,1.40945819462738,-0.886365725175802,-2.31482829473838,1.4089335032175,-0.207304072128415,0.82963870784737,-0.752194088294995,-0.244965810263392,0.520129108386825,-0.00271019773045011,-0.206631621046934,0.21065744678979,-5.55111512312578e-16
2014.768,42.79,1.57932933426599,-0.838779485370769,-2.46629046972425,1.0621249656485,-0.299095862822647,-0.0651320189368814,-0.443750571201918,0.767422141891591,0.915027080678576,-0.0200165341094712,-0.0215683557468934,0.519156343208058,-9.46465128492946e-15
2014.339,43.29,0.568911298708075,-0.481727649985218,-3.44239882102257,1.08516589774876,0.135413919734115,0.571331487955139,0.632643766008047,-1.00398191722429,-0.186576318982455,0.407286067642072,-0.421712734578541,0.214487041302545,-8.54871728961371e-15
2013.889,43.79,0.816018811290963,-1.21109486694758,-2.79188584690107,1.16804311222629,-1.36737392281285,0.123039254159308,1.05123544754379,-0.878440277628813,0.0350930481860609,0.779245174924114,-0.506725020023982,0.231954108238324,8.96331620037216e-15
2013.468,44.29,1.12647248673329,-1.95724625302754,-2.77288370353241,1.21252719608215,-1.2012461071903,0.611436588230875,0.517474554048121,-0.379159923482933,-0.344380798479956,0.580127404867335,-0.421758803645307,0.495337659417374,-9.15933995315754e-15
2013.068,44.79,0.778913973664908,0.12065158786079,-4.14358134485496,2.13183935983634,-2.24570948269044,-0.444920178373369,0.270366425589857,-0.0651464400913504,-0.405751979422906,0.308233803280221,-0.815396142400118,-0.0271957345930112,-1.8401946633162e-14
2012.639,45.29,1.73637148691302,-1.04607508620192,-3.78120156094585,2.58695102069487,-1.73916420759337,-0.126660415856658,-0.0299126794738976,0.229032853559679,-0.160919882526704,0.0310854248345145,-0.579719630224692,0.217176108437609,-4.1286418728248e-15
2012.189,45.79,1.53270033065609,-1.26266368182687,-3.92045234888215,0.883412479315612,-1.01269681645057,-0.292412362082045,0.573205139350555,0.0689980361450935,-0.538308561058037,0.293420549811646,-0.162800640403912,0.28101268240807,-6.27276008913213e-15
2011.768,46.29,0.881645485857728,-0.861177775695049,-4.21241053810316,0.101028487973812,0.0606654683142701,-0.0521450723685088,0.515798194495098,0.175278975300272,-0.551821703269015,0.15760490390096,-0.270185770364797,0.462163431705746,9.43689570931383e-16
2011.368,46.79,1.21872697923094,-1.73996686894569,-2.83496654226648,-0.567702664988792,-0.443490598207264,-0.474329175105741,-0.453311213259751,0.359133346711242,-0.01512390811638,0.328615579629757,-0.236007874212467,0.516874118777116,1.80827575135822e-14
2010.939,47.29,-0.120617169583313,-1.56496257323237,-2.22526633356287,1.07942875026639,-1.74827107787907,0.734652812748902,-1.64793213226031,-1.17646716140649,0.65451212695893,0.629584862541615,-0.774043052570108,0.203837746424397,1.01932351448397e-14
