"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Mn_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"180",114.79,407558,7990,1024,174908,3317,24339,218457,4979,2862,71345,1402,431,5963,0.286120959394265,1.03653970479622,1.03541677912809,7.09369148794222,0.229494783297181,2.77378709948063,0.0641889468431473,3.60555371956681,-0.326438774496126,-2.38091300765699,2.75963058712728,-1.20556877430939,0.787450467806728,2.98195966455572,-0.799400466614264,-1.35310885314005,1.86289773010823,-2.06672974566191,-3.2462767231527,-0.619055824133341,0.440805775626639,0.00864180839845334,0.00110753589487062,0.189176648730498,0.00358759430008382,0.0263245274856015,0.236278290025147,0.0053851769732039,0.00309547629992159,0.077165184003461,0.00151637238731309,0.000466160127626207,0.00644944974718114,2,324349,480054,-3.93199249406294,-5.14054359478428,0.84592313243953,-1.97218011932056,-3.08606936162341,-3.37868641126063,-0.896732857019056,3.96519936143668,1.99301924211612,-0.553708386525787,2.49208855085342,-0.39207850100923
"181",115.29,415269,7403,881,184584,3469,24652,224742,5050,2849,70355,1400,442,5612,0.290786559015772,1.03632614626201,1.03600078115284,7.05699451799984,0.229011925324798,2.76544666326046,0.0633210853338241,3.63271569904991,-0.394325480504718,-2.52290845701164,2.82189384045718,-1.15234443597807,0.808647229134317,3.01874227364686,-0.776822560678411,-1.34924274844991,1.85734305027454,-2.05973856734447,-3.21265620087012,-0.671303641725465,0.438645284501663,0.00781972899774799,0.000930593171284071,0.194974585616684,0.0036642766301753,0.0260397081254199,0.237393156073467,0.0053342741373264,0.00300937564697879,0.074315417214178,0.00147880867173405,0.000466881023504608,0.00592791018983678,2,317710,472212,-4.02704117955462,-5.34480229746882,0.810821858592722,-2.01324661132287,-3.2162193209619,-3.49319748218265,-0.964550790182643,3.97423827643525,1.96099166511238,-0.572420187771497,2.49118336492382,-0.396289020273572
"182",115.79,410850,7452,902,180227,3462,25417,226941,5016,2898,70019,1351,439,5683,0.290213047052912,1.03246960876565,1.0312560277016,6.39430388326939,0.228529067352414,2.75710622704029,0.062453223824501,3.62128737267587,-0.388458358961987,-2.50008157062084,2.7972763557673,-1.15509435494731,0.838477429786183,3.02774926010285,-0.784308008370709,-1.33291996780284,1.85182582208939,-2.09609575272327,-3.22019667760829,-0.659461549386344,0.436769194297177,0.00792212251649645,0.000958904255217364,0.191596937034434,0.00368040635428217,0.0270204761140352,0.241257971821822,0.0053324431753551,0.00308082542308195,0.0744362716696947,0.00143623020931115,0.000466695086519316,0.00604152204257237,2,311533,469852,-4.00974573163785,-5.29735792638814,0.824011016908567,-1.95879892598112,-3.18573471472929,-3.45673790515365,-0.945450533677913,3.95237071071461,1.99357178473349,-0.548611959432129,2.4902735285564,-0.410912479876494
"183",116.29,397999,7416,1090,172131,3246,24484,216957,4972,2989,69484,1184,416,5706,0.269536209150324,1.02939816340466,1.02925905732751,5.86652006741525,0.228046209380031,2.74876579082012,0.0615853623151779,3.60545951894321,-0.377350145511705,-2.29481227753421,2.76726584105382,-1.20356650468286,0.817029869213564,2.99870920344754,-0.777167800126794,-1.28605109047346,1.86010653646442,-2.21209143731345,-3.25805999249613,-0.639471720983951,0.438289170265859,0.0081667353101179,0.00120034270334797,0.189556137495402,0.00357459854593348,0.0269625603199739,0.238919955862628,0.00547532469820741,0.00329158196358447,0.076517993027,0.00130385849611375,0.000458112444580508,0.00628362886725091,2,324609,471818,-3.98280966445491,-5.06207811858803,0.838193677889388,-1.95023597184026,-3.14461598656552,-3.40673756203777,-0.907159304589402,3.97083234573668,2.02059637389642,-0.508883290346664,2.48935900544159,-0.373971936876382
"184",116.79,390869,7062,1049,170261,3152,23700,211581,4726,2686,66991,1197,467,5681,0.282053820719859,1.032916689,1.031260142,6.47112820678706,0.227563351407647,2.74042535459995,0.0607175008058548,3.60855700333388,-0.405087164644231,-2.31197813273627,2.77751709165838,-1.21177829015479,0.80565958599066,2.99479244174168,-0.806736283385709,-1.37176236404938,1.84474281985947,-2.17999703557459,-3.12124148346367,-0.622688188575436,0.439464056432155,0.00793998799220168,0.00117941764426785,0.191428815567863,0.0035438745612319,0.0266465187503795,0.237885952899748,0.00531356319047651,0.00301993879170967,0.0753197020087203,0.00134581784574701,0.000525060095207899,0.00638729422029138,2,328291,467900,-4.01364416797811,-5.08949522439464,0.8310399116755,-1.97185750566772,-3.18260425630261,-3.40020528023381,-0.932774271798907,3.98929538181317,2.01743787614545,-0.56502608066367,2.48843975888691,-0.354354187691048
"185",117.29,400974,7886,1086,174817,3333,24731,217829,4738,2728,68539,1465,411,5632,0.308644024487624,1.0322596810917,1.03531954716885,6.35823082456715,0.227080493435264,2.73208491837978,0.0598496392965317,3.60092644932145,-0.327881102522382,-2.31046891646607,2.77076957451933,-1.18909733865221,0.815087379454504,2.99074021333602,-0.837355032241224,-1.3894013979966,1.83443278834178,-2.01111489550879,-3.28213220246372,-0.664505519122076,0.438621305250998,0.00862641371562589,0.00118796415104866,0.19123050551922,0.00364593417628469,0.0270529847325823,0.238280886794455,0.00518284912308337,0.00298413094296569,0.0749741021627292,0.00160254832530965,0.000449588642800182,0.0061607864628969,2,318284,461730,-3.92880755184383,-5.0812384909854,0.830156874802117,-1.95568219506483,-3.09865067704171,-3.43527509364141,-0.936336786177546,3.95986691317154,2.00418471810672,-0.552046365755378,2.48751575181192,-0.372036238679025
"186",117.79,404801,8310,1133,172671,3318,24277,216970,5031,2717,70342,1128,448,6104,0.295727231538193,1.04128683030422,1.04018039614556,7.90941689422019,0.22659763546288,2.72374448215961,0.0589817777872085,3.6064180899854,-0.279517889473179,-2.27210851629467,2.75441055146102,-1.19761530657228,0.792551901732434,2.98278159679474,-0.781358726831355,-1.39744916789633,1.85639156162494,-2.27653134526467,-3.19993954490769,-0.58803320435838,0.441320250749523,0.00905968928863451,0.00123521395475606,0.188248569092396,0.00361733442354865,0.0264671572635596,0.236544017443445,0.00548487326246934,0.002962115017716,0.0766879258653584,0.00122976287816844,0.000488416462251295,0.00665467429817389,2,328924,468231,-3.88593597945858,-5.02651906775569,0.852007538524378,-1.96185864972859,-3.0339284409342,-3.3424437558194,-0.898018989836085,3.9520258580333,1.99016720830472,-0.616090441064971,2.48658694674297,-0.353135042845342
"187",118.29,391499,9074,1115,166116,2956,22538,205952,4900,2898,68119,1390,419,5594,0.262144678082411,1.03855319058079,1.03944093868122,7.4396801303077,0.226114777490497,2.71540404593945,0.0581139162778854,3.58696403784685,-0.177605742060556,-2.27416451839025,2.72966741619127,-1.29918192021637,0.732183850227829,2.94462420862753,-0.793783718185747,-1.31899807940384,1.8382372524079,-2.05371517615973,-3.25290328236233,-0.66132432852256,0.443589743589744,0.0102813374576521,0.00126335588111991,0.188218498249431,0.00334930940322014,0.0255367846176507,0.233354861370769,0.0055519675493162,0.00328359223630987,0.0771825464269123,0.00157494589664276,0.00047474987819663,0.00633830744303568,2,339822,475983,-3.76456977990741,-5.00383193458152,0.857296621655581,-1.99748356596344,-2.90727315825183,-3.39099174471383,-0.891430163783374,4.02884933640764,2.0313657704442,-0.52521436121809,2.48565330580796,-0.336960188198864
"188",118.79,391778,8588,1130,165810,3119,22865,208196,4978,2832,66892,1045,444,5981,0.295877358412405,1.03573512798836,1.03592083393159,6.95543650766689,0.225631919518113,2.70706360971928,0.0572460547685623,3.59919644024013,-0.221133032579745,-2.24928127987203,2.739343641917,-1.23398647497061,0.758108444513739,2.96698103110416,-0.76647070865088,-1.33051573676481,1.8315804659226,-2.32748202717951,-3.18342962914619,-0.58291113453386,0.443359308691824,0.00971869207317763,0.00127877527278653,0.187640467239588,0.00352964608479751,0.0258753952320921,0.235606988223951,0.00563340115746137,0.0032048597987004,0.0756989695108289,0.00118258421244418,0.000502456832847097,0.0067684556695011,2,339354,479489,-3.82032947281988,-4.98862492178903,0.859852798323128,-1.98123519740326,-2.96047667449675,-3.32225477645086,-0.907763175994405,3.97333011688761,1.99209491948435,-0.564045028113927,2.48471479073095,-0.345677143176657
"189",119.29,391786,7220,1016,171451,3074,23346,216401,5022,2957,65849,1330,465,5927,0.301841313104426,1.03644625182824,1.03631474601601,7.07763293626874,0.22514906154573,2.69872317349911,0.0563781932592392,3.59051369100245,-0.403347128448241,-2.36432873219669,2.7640954301432,-1.25722243623657,0.770223581877495,2.99693108668076,-0.766373820617583,-1.29602684048264,1.80716216069215,-2.09502313911931,-3.14591995474776,-0.600683898547275,0.437337304262796,0.00805943892016914,0.00113412603087145,0.191384883975335,0.00343140100285318,0.0260603408629181,0.241561030715169,0.00560588673920906,0.00330079790677841,0.0735049852429664,0.00148463348529431,0.000519063586963802,0.00661610726867624,2,322921,460290,-3.99386081945069,-5.12842416233989,0.826418260859251,-1.99387184826571,-3.16744255859144,-3.36477932869048,-0.95693326945105,4.02131786637977,2.02744601811407,-0.529653019865053,2.48377136282675,-0.354449014360977
"190",119.79,415000,7488,1167,176460,3300,23880,219064,4568,2936,69377,1469,406,5865,0.276895404725992,1.0417907798821,1.0387980590786,7.99601339845467,0.224666203573346,2.69038273727894,0.0555103317499161,3.62725546180222,-0.387721319253187,-2.24658670512406,2.77207116336548,-1.20710058995604,0.772018230095923,2.9883408661379,-0.881947586074769,-1.32397494767621,1.83853234205141,-2.01644116123674,-3.30242517780888,-0.632020576323039,0.445766826355024,0.00804313733914799,0.00125351779844895,0.189542202840018,0.00354465187222067,0.0256503899117059,0.235304732647318,0.00490665750069819,0.00315366602934542,0.0745203978603192,0.00157790715160369,0.00043609959397624,0.00629981310017401,2,320305,470921,-4.01497678105541,-5.01865786848954,0.85518429843674,-2.00005293326956,-3.15979248261867,-3.40409173968852,-0.933538821314074,3.97917175332152,1.97911882005197,-0.44202736160144,2.48282298299532,-0.385416684852117
"191",120.29,402445,7383,1170,165711,3085,22938,207542,5009,2866,66388,1462,419,5583,0.241843475586315,1.03782062038137,1.03610542921252,7.31379845253467,0.224183345600963,2.68204230105877,0.0546424702405929,3.61694420483046,-0.381434176651483,-2.22361048791885,2.72963107053381,-1.25406257937116,0.752180687213819,2.95471949209873,-0.769377942353032,-1.32769690732253,1.81490208052996,-2.00080887540092,-3.25049859578851,-0.660887970400288,0.451171018866571,0.00827689655056441,0.00131165772235681,0.185774455409803,0.00345851630211177,0.0257152178080518,0.232670142746477,0.00561546455665408,0.00321300088228601,0.0744259255314736,0.00163901161545783,0.000469730415100431,0.00625896159309238,2,332758,470307,-3.99837838148195,-4.95324155845266,0.887313134296654,-1.97745038331999,-3.11106524718529,-3.3905190409341,-0.914728990003849,3.98369364990497,2.00624326658498,-0.5583189649695,2.4818696117162,-0.345970173896912
"192",120.79,419704,7600,1335,159444,2989,21952,202560,4656,2767,64339,1047,480,5480,0.231061317244855,1.03396055580058,1.03376290253857,6.65050173895279,0.223700487628579,2.6737018648386,0.0537746087312698,3.6813722758716,-0.330029177747353,-2.06924613318743,2.71351533835753,-1.26323854173784,0.730680826503837,2.95285871391617,-0.820020714610502,-1.34041372423485,1.80598855421962,-2.31224849315124,-3.09214660011984,-0.657072324079714,0.469282263267412,0.00849776318746625,0.00149269919148256,0.178278599166101,0.00334208081149166,0.0245451180909551,0.226487751480679,0.00520599807905827,0.00309385667627883,0.0719391560155777,0.00117067869174699,0.000536700832892605,0.00612733450885724,2,339740,468145,-4.01140145361895,-4.78276147154496,0.967856937514065,-1.9828345118537,-3.04354451610489,-3.37058766243725,-0.907526784137912,3.97675388009537,1.99391936824167,-0.520393009624348,2.48091120904272,-0.320597457799199
"193",121.29,464601,9352,1870,135258,2601,20036,176962,3944,2086,63315,1047,473,5598,0.280847468133568,1.03809244204804,1.03680834239738,7.36050710582453,0.223217629656196,2.66536142861843,0.0529067472219467,3.80929452276979,-0.0962942257835857,-1.70594601908686,2.5752996157467,-1.37598846348684,0.665646205542017,2.8440505703059,-0.959689013212964,-1.59663609337477,1.81623781794922,-2.28595551806495,-3.08054434044356,-0.609475058860091,0.523704746585387,0.0105417052267785,0.00210789015976004,0.152464709748034,0.00293188358584805,0.0225848594871402,0.19947404195265,0.00444573197331208,0.00235136838142216,0.0713695537247095,0.00118019304666779,0.00053317221688048,0.00631014391141,2,381827,481607,-3.90558874855338,-4.28124563483356,1.23399490702309,-1.90965341020468,-2.67159384153028,-3.18477467460679,-0.759061797797479,3.95128807923354,2.04163466902886,-0.636947080161808,2.47994773459625,-0.232160802328208
"194",121.79,431766,9345,1386,110965,2090,16720,141706,3491,2158,57906,1121,415,4538,0.280400934551806,1.03976627582387,1.03894854031587,7.64813142385313,0.222734771683812,2.65702099239826,0.0520388857126236,3.86239854497747,0.0293562110619337,-1.87906332907788,2.5037296064291,-1.46832116386887,0.611120377810963,2.74826925893273,-0.955297001722693,-1.43630336300965,1.85333577630746,-2.09126408575557,-3.08496198859703,-0.692998843487942,0.550998140649586,0.0119256208788334,0.00176874377079327,0.141607974405537,0.00266715330516445,0.0213372264413156,0.180838098689777,0.00445503932455938,0.0027539314988253,0.0738967365018434,0.0014305640454973,0.000529602211312558,0.00579116827695516,2,368788,446039,-3.83304233391553,-4.38279293550698,1.35866893854837,-1.89260922861814,-2.47437339536717,-3.19672844991704,-0.650393830121638,3.97205077029797,2.07944154167984,-0.481006361286956,2.47897914756023,-0.19018443895114
"195",122.29,401475,9358,1524,133482,2418,18081,162628,4170,2366,59103,1336,449,5090,0.231316648626256,1.04051770332023,1.03797697861281,7.77725345753939,0.222251913711429,2.64868055617809,0.0511710242033005,3.69510113020399,-0.0638125422995423,-1.87870567747911,2.59392250254548,-1.41710338255097,0.59481752842545,2.79142124926715,-0.872128098932857,-1.43884336918737,1.77923754980149,-2.01036405962911,-3.10077652598345,-0.672766304181135,0.500917053451115,0.0116758995857663,0.00190148225782303,0.166544392873185,0.00301691870040425,0.0225595148974397,0.202909617208165,0.0052028746818386,0.00295203872835255,0.0737423266956131,0.00166691620502071,0.000560213604831063,0.00635075111044568,2,348382,466401,-3.75891367250353,-4.4726281800246,1.1011786276585,-1.99910497412003,-2.65773504484503,-3.26668880672662,-0.814684952743997,4.01102588509645,2.01192091097642,-0.566715270254515,2.47800540667418,-0.291746200225796
"196",122.79,406580,9831,1879,138028,2513,18232,167707,4264,2514,60106,1207,384,5550,0.199114688433434,1.03643790073799,1.03662718138865,7.07619792123207,0.221769055739045,2.64034011995792,0.0503031626939773,3.68382630975577,-0.0384137434523616,-1.69321468140582,2.60350216128965,-1.40247714327569,0.579223890106234,2.79826400732541,-0.873746714973605,-1.40207929166909,1.77215526833162,-2.13581645972175,-3.28106712823156,-0.610156474078806,0.496558967751391,0.0120066683357861,0.00229483570368652,0.168574551627697,0.00306914429130613,0.0222668677752062,0.204821719722275,0.00520765270916408,0.00307036559822666,0.0734078737657167,0.00147411745308655,0.000468981857485695,0.00677825340897294,2,362754,471556,-3.72224005320813,-4.29671684269547,1.08032414846612,-2.02427827118342,-2.64191590474202,-3.21365863536846,-0.831346892958035,4.00597930456535,1.98170103338193,-0.528332576695488,2.47702647022758,-0.262312946322762
"197",123.29,411209,8139,2091,142360,2507,18436,171194,3900,2528,61632,1337,399,5570,0.144611028894207,1.03877872820961,1.03712728424745,7.47843553578225,0.221286197766662,2.63199968373775,0.0494353011846542,3.68936501256436,-0.233069266151704,-1.59209416805011,2.62862247214538,-1.41064976932045,0.584568686361654,2.81306082786791,-0.968760035361007,-1.402308112212,1.79144462767905,-2.0393082903768,-3.24853045058888,-0.612341534557416,0.494656574866896,0.00979066572677559,0.00251533137175178,0.171249437629165,0.00301575119511321,0.0221772592872386,0.205934786635904,0.00469143584401337,0.00304101277273482,0.0741391215226235,0.0016083204419092,0.000479969974810598,0.00670033273106524,1,368733,478157,-3.92243427871606,-4.2207166401955,1.06074254041898,-2.04405378578373,-2.86169173829709,-3.2409640067028,-0.837177844466332,4.03927224146584,1.99521845568211,-0.43354807685099,2.47604229605367,-0.259866325549391
"198",123.79,397332,8389,2271,144239,2533,19349,174171,4311,2538,62045,870,397,5529,0.0183006535947712,1.03052488477147,1.03314459050509,6.06013096798123,0.220803339794278,2.62365924751759,0.0485674396753311,3.6676337250896,-0.190217154293103,-1.49691821503384,2.65433316782414,-1.38773410713772,0.645502260396531,2.84289909708686,-0.855968582392263,-1.38576210886507,1.81072145006932,-2.45640054549077,-3.24095747645221,-0.607131510801465,0.482214244624224,0.0101811464924864,0.00275615492721858,0.175052853609459,0.00307412612533891,0.0234825370703445,0.211379242548915,0.00523196120265931,0.00308019427797479,0.0752997060586863,0.00105585855864384,0.000481811319289201,0.00671016318476068,1,346376,459226,-3.8578508793827,-4.15125138285798,1.01330055726546,-2.00883090742761,-2.84455032211724,-3.2614646786256,-0.843611717754818,4.04206727496186,2.03323636753425,-0.529793526472802,2.47505284152308,-0.282017573388189
"199",124.29,408416,7421,1744,150436,2625,19459,179085,4549,2894,63901,1138,441,5459,0.0409639440451641,1.02795503268559,1.02934465947598,5.61853875953972,0.220320481821895,2.61531881129742,0.047699578166008,3.66995703881455,-0.338015404997734,-1.78614789849894,2.67120852058969,-1.37724832794214,0.625980463990288,2.84553132947973,-0.827421795397864,-1.27968959577644,1.81500578672758,-2.21305688828159,-3.16103962752102,-0.64506360118611,0.481868121495856,0.00875563966548997,0.00205765201140203,0.177491363524815,0.00309709663413437,0.022958629868046,0.211292781228173,0.00536712098616276,0.00341447529873709,0.0753933607686935,0.0013426651312933,0.000520312234534574,0.00644078115266268,1,341104,466629,-4.00797244381228,-4.45735641908864,0.998748518224855,-2.04522805659941,-3.00922392558743,-3.3162721217758,-0.856202733862119,4.04845684853184,2.00322879193243,-0.452267800378575,2.47405806353745,-0.313347093269766
"200",124.79,422496,8037,1321,162418,2896,21636,196041,4710,2834,67022,1511,449,5370,0.237875169905069,1.02816306150801,1.02898037501019,5.65428552785183,0.219837623849511,2.60697837507725,0.0468317166566849,3.66125104035657,-0.300873059709635,-2.10653991340003,2.70524432008377,-1.32159846441675,0.689429655068964,2.89339488208792,-0.83524103091189,-1.34323979767173,1.82009198476195,-1.97215725564961,-3.1856613301801,-0.704101030419443,0.47114607227728,0.008962454041914,0.00147311208029966,0.181120301179493,0.00322947205491887,0.0241273678799118,0.218614962402745,0.0052523526860041,0.00316033280512433,0.074739529027891,0.0016849904264442,0.000500701986415253,0.00598835115155881,2,335098,473426,-3.96212410006621,-4.8117842334838,0.956006720272804,-2.01581466501481,-3.0061173797934,-3.40934535050321,-0.885152335321823,4.02684278450052,2.01102811948571,-0.507998766759838,2.47305791852289,-0.345572591055926
"201",125.29,422217,8659,1344,161815,2918,21304,198500,4730,2650,67078,1218,463,5792,0.261572730015057,1.02941433385881,1.02944037407569,5.86929872794519,0.219354765877128,2.59863793885708,0.0459638551473617,3.66668820342675,-0.2202319539883,-2.08318095435301,2.70762251091913,-1.30793274635337,0.680063652057667,2.91195790367328,-0.824905993950122,-1.40427155645583,1.82702492491047,-2.18162102716626,-3.14885942134987,-0.622353541370549,0.469814885700043,0.00963515702891326,0.00149551345962114,0.18005692743199,0.00324695556188577,0.0237056687081612,0.220877545933628,0.00526322817262498,0.00294874305654465,0.0746399195271329,0.00135530907278166,0.000515195484973651,0.00644495086170061,2,345971,482840,-3.88692015741505,-4.79080346527214,0.959065692507621,-2.02755885886146,-2.92785446490743,-3.32997605228968,-0.880597586008661,4.0155552572725,1.98799639841104,-0.579365562505711,2.47205236242331,-0.33333037931678
"202",125.79,410521,7290,1391,156165,2767,20344,191687,4988,2745,65642,1217,365,5969,0.145765048945672,1.03418227731441,1.03164307253712,6.68860139981976,0.218871907904744,2.59029750263691,0.0450959936380386,3.67531767069369,-0.355605867995205,-2.01208650107447,2.70880372657905,-1.32434571321098,0.670676614104047,2.91375441944317,-0.735074386197981,-1.33232833905428,1.84210632096802,-2.14572060001038,-3.34996733941542,-0.555530004829259,0.471272232177809,0.00836881565760638,0.00159684809049801,0.179275184796996,0.0031764763956923,0.0233546208145877,0.220053932367571,0.0057261526063293,0.00315122071058018,0.0753560764604387,0.00139709858097489,0.000419014775723776,0.00685232656519238,1,349287,477929,-4.03092353868889,-4.72089022765352,0.966513944114633,-2.03812711247501,-3.06440959457426,-3.26433373140831,-0.866697405611031,4.03314943979004,1.99502232731503,-0.597253952856296,2.47104135069366,-0.313568252065623
"203",126.29,408683,7771,1327,159087,2794,21495,194382,4763,3079,66705,1392,405,5744,0.134537319965741,1.03839343203202,1.03636321017176,7.41222791593598,0.218389049932361,2.58195706641674,0.0442281321287155,3.64050731598194,-0.3220336221939,-2.08951172307094,2.69701874396773,-1.34495821758624,0.695387871527239,2.89739281672578,-0.811554756602282,-1.24782760947864,1.82784743420976,-2.04169091650878,-3.2763006902966,-0.624276646675082,0.465668216679751,0.00885455894132701,0.00151203187686796,0.181269491481005,0.00318358482589984,0.0244921817583096,0.221485893209758,0.00542713476226233,0.00350832415137638,0.0760060937049567,0.00158609523180121,0.00046147167304561,0.00654492170363947,1,336558,463817,-3.96254093817584,-4.78653046703866,0.94348857201421,-2.00163087244049,-3.01905236616163,-3.32129539064281,-0.869171309757966,4.04197696155397,2.04034608911347,-0.43627285287636,2.47002483829307,-0.320719581091971
"204",126.79,406368,7862,1446,163605,2977,22583,198625,4553,2811,68147,1175,422,5616,0.157337054978875,1.03671614385153,1.0357771519345,7.12401000803095,0.217906191959977,2.57361663019657,0.0433602706193924,3.63570376517596,-0.309514360830994,-2.00275426409409,2.72589959821815,-1.28063930579702,0.745642023004505,2.91986323702622,-0.855769031478017,-1.33801509590627,1.85011174880003,-2.21028724023454,-3.23430535277679,-0.645935721107152,0.458556291540189,0.00887168665861723,0.0016317042620657,0.184616165833512,0.00335932474977149,0.0254832485132985,0.224133650797233,0.00513772441575734,0.0031720060032273,0.076898859161128,0.00132590076620138,0.000476195849648495,0.00633724144935059,1,329172,459778,-3.94521812600695,-4.72865386231224,0.909804166957807,-1.98025757521365,-3.03541395904915,-3.37183531932531,-0.875787849418127,4.00653890401518,2.02628132880153,-0.48224606442825,2.46900277967787,-0.334163353786877
"205",127.29,404274,8242,1555,162445,2900,22069,195955,4813,2801,67273,1169,331,5702,0.227428577174407,1.03199326038865,1.03129027015284,6.31245024938002,0.217423333987594,2.5652761939764,0.0424924091100693,3.64199244761276,-0.250857385367778,-1.91862487265321,2.73023906465589,-1.29538968129198,0.734073490581619,2.91778462274914,-0.788779827963431,-1.33012392200643,1.84865854916128,-2.20395173579447,-3.46573732188948,-0.619283427793923,0.459648289027423,0.00937092466536067,0.00176799173193834,0.184695444948376,0.0032972193071519,0.0250918389274259,0.222795382528603,0.00547224707769727,0.00318465906183878,0.0764875291206998,0.00132912047243468,0.000376337789885268,0.00648301534116556,2,342684,470929,-3.89284983298054,-4.6488639373091,0.911753382956865,-1.99616557407427,-2.98109645002367,-3.34952249244982,-0.881580515494615,4.02562874594787,2.02946317187359,-0.541344094043001,2.46797512879444,-0.317898599828469
"206",127.79,399817,7493,1569,157650,2834,20813,188101,4688,2524,64918,1010,409,5824,0.234162195605239,1.02703479880204,1.02745954847889,5.46040977026713,0.21694047601521,2.55693575775623,0.0416245476007461,3.65624452013892,-0.320793170901834,-1.88432394853311,2.72561496370706,-1.29307328101552,0.700815369192106,2.90221663032995,-0.789756370009296,-1.40891747760504,1.83836251274057,-2.32481209143084,-3.22880254522334,-0.572775111389623,0.466177345070833,0.00873666414038361,0.00182941759458987,0.183816242056783,0.00330437824287297,0.024267475077246,0.21932140150411,0.00546609922462543,0.00294292543578383,0.0756928817116539,0.00117763656503236,0.000476884509998251,0.00679064886608757,2,343610,467726,-3.97703769104075,-4.60993891224017,0.930629556431857,-2.02479959451496,-3.0464081346089,-3.29839007509668,-0.887252450966488,4.01868824472258,1.99388865020763,-0.619161107595745,2.46694183907199,-0.308375361082196
"207",128.29,398029,8287,1316,155834,2685,20032,189259,4525,2781,65001,775,414,5872,0.231049440156144,1.02612920805095,1.0263196655313,5.30479699320663,0.216457618042827,2.54859532153606,0.040756686091423,3.67937303823011,-0.192463806854551,-2.03255499581833,2.74163950940489,-1.31947110076063,0.690179166196231,2.93596461860801,-0.797534251569567,-1.28434125346963,1.86725082567122,-2.56204407835025,-3.18904113387828,-0.536956537409242,0.465634468478375,0.00969455200570887,0.00153952340286145,0.182302499970754,0.003141048888057,0.0234344474210643,0.221404756612581,0.00529357401059885,0.0032533545466244,0.0760414595056211,0.000906634222809747,0.000484318152571917,0.00686936278237269,2,354501,476745,-3.87183684508466,-4.77419450522322,0.937733528825223,-2.05146034320866,-2.93410331625944,-3.27859604681413,-0.874388683733668,4.06111061016552,2.00965026695686,-0.486807001900062,2.46590286341522,-0.296270589905878
"208",128.79,377266,8358,1326,143848,2303,17329,174344,4804,2711,60621,1176,359,5433,0.236996899417373,1.03852386295196,1.03746053318341,7.43464059809082,0.215974760070443,2.5402548853159,0.0398888245820999,3.65169640134696,-0.158034943569406,-1.99908721583146,2.68750307893421,-1.44704148675658,0.571127291062979,2.87977625139838,-0.711805203377392,-1.2839365370786,1.82338726010434,-2.11913525811869,-3.30568699808899,-0.588762640025744,0.471654427300163,0.0104490934867567,0.00165775280730311,0.179837425207344,0.00287918907633414,0.0216645538444613,0.217963239394008,0.00600591590217508,0.00338926686319664,0.0757878076406652,0.0014702242091919,0.000448818444812834,0.0067922858235881,2,365892,473289,-3.80973134491637,-4.68659029476567,0.964193322412756,-2.11637578787123,-2.84553802250361,-3.27626571895995,-0.864115818829868,4.13454456569079,2.01816877781956,-0.572131333701209,2.4648581541968,-0.257367987679906
"209",129.29,389944,7795,1397,152475,2688,19185,184932,4378,2692,64370,1013,410,5694,0.255580885458252,1.04553768540029,1.04126330275109,8.63986535074882,0.21549190209806,2.53191444909573,0.0390209630727768,3.65554291613745,-0.256977720422916,-1.97613314265783,2.71654042524986,-1.32166280027175,0.64366850076626,2.90952796700858,-0.833868223831985,-1.32017581115017,1.85418746313187,-2.29754399766611,-3.20205834221644,-0.57104723407681,0.465897944139178,0.00931332312989786,0.00166910999518503,0.182174335372826,0.00321157313318351,0.0229218863690943,0.220953364087014,0.00523075415813891,0.00321635225986979,0.0769080961990411,0.00121031383330167,0.000489860485344211,0.00680308683792667,2,343301,459522,-3.91252063656037,-4.6926735679077,0.939002490887588,-2.0728719244836,-2.97351814567278,-3.28758765932667,-0.862352962117996,4.03820322552162,1.96533130103801,-0.48630758731819,2.46380766324978,-0.291579205414452
"210",129.79,410677,7078,2336,157304,2845,20772,192578,4820,2879,65999,1099,457,5516,0.25411308786561,1.03055480182533,1.03113621904658,6.06527178443357,0.215009044125676,2.52357401287556,0.0381531015634537,3.62858184509485,-0.432233790428326,-1.54078510738562,2.66895506650566,-1.3436621047733,0.644380753630475,2.87127609411219,-0.816451244289088,-1.33178216072156,1.80041441804489,-2.29482449693011,-3.17229706043953,-0.681572212420542,0.469688686582186,0.00809506381810696,0.0026716684203303,0.179907589551215,0.00325380849993138,0.0237568049773549,0.220250240175671,0.00551260350427741,0.00329269408481632,0.0754826387300425,0.00125691934672217,0.000522668008600576,0.00630861430074569,2,340659,461378,-4.06081563552318,-4.20974017389128,0.959626778589195,-2.02457431287518,-3.10118885693398,-3.3505272789262,-0.868540648460767,4.01261717127896,1.98804285840378,-0.51533091643247,2.46275134185983,-0.303335686681988
