"","position..mm.","Fe.x","Mn.x","S.x","Ti.x","Al.x","Si.x","K.x","Rb.x","Zr.x","Ca.x","Sr.x","P.x","Ba.x","mean_gray","RABD673","Moving.Average","TChl.ug.g","TNWt","TCWt","TSWt","Fe.y","Mn.y","S.y","Ti.y","Al.y","Si.y","K.y","Rb.y","Zr.y","Ca.y","Sr.y","P.y","Ba.y","Fe","Mn","S","Ti","Al","Si","K","Rb","Zr","Ca","Sr","P","Ba","facies_class","Cr.inc","Cr.coh","Mn_Fe","S_Ti","Fe_Ti","Si_Ti","Ba_Ti","Ca_Ti","Ti_Al","Si_Al","Zr_Rb","TCWt_TNWt","Cr.inc_Cr.coh"
"1",25.11,576559,6417,1673,160204,3383,24511,223119,7022,3313,47700,1400,428,5616,0.123337178008458,1.02791118514847,1.03052372390393,5.61100418941524,0.222368150949478,2.61070275306702,0.0844803154468536,3.90646395414573,-0.591663003275704,-1.9359953000394,2.62583428106748,-1.23185083224551,0.748508274337258,2.95709153937196,-0.501565644297841,-1.25275959872632,1.41431767585021,-2.11414148542287,-3.29924580544442,-0.724994055320572,0.543234292336611,0.00604610188016149,0.00157630176803961,0.150944320649742,0.00318746496191154,0.0230942813128625,0.210222877575152,0.00661613330255478,0.00312151091303959,0.0449429733027432,0.001319080977439,0.000403261898817067,0.00529139912092675,1,290132,434944,-4.49812695742144,-4.56182958110687,1.28062967307826,-1.87732600673022,-3.35082833638805,-1.21151660521726,3.85768511331299,1.98035910658277,-0.751193954428482,2.46304037216401,-0.404881295334584
"2",25.31,604506,6293,1826,178011,4313,30309,261648,6430,2900,53739,1141,593,6514,0.175068315736546,1.03349090062445,1.03229816470597,6.56979823559867,0.222368150949478,2.61070275306702,0.0844803154468536,3.87664057240398,-0.688333118615128,-1.92564324098715,2.65407432297557,-1.06613730549422,0.88367367495378,3.03922906583011,-0.666796484910397,-1.4630602861675,1.45636797174115,-2.39586595227999,-3.05033190314434,-0.653817316305883,0.521925397786091,0.00543332328921114,0.00157655304721112,0.153693200704873,0.00372380793681355,0.026168535765565,0.225904683295013,0.00555160793733158,0.00250383561714799,0.0463978007689365,0.000985129806608917,0.000511991214127159,0.00562413283106966,2,300029,447721,-4.56497369101911,-4.57971756396271,1.22256624942841,-1.77040064802179,-3.30789163928145,-1.19770635123442,3.72021162846979,1.949810980448,-0.7962638012571,2.46304037216401,-0.400291133906445
"3",25.51,487667,5484,1477,159722,3510,25456,230120,5617,3196,48358,1318,437,6176,0.173141272291723,1.03626774243668,1.03369559976419,7.04695865860175,0.222368150949478,2.61070275306702,0.0844803154468536,3.78029607580222,-0.707501958376497,-2.01932371652732,2.66409808395341,-1.15372068259879,0.827614751518866,3.02926419191853,-0.683539006526269,-1.24743669217254,1.46929494832185,-2.13322128399625,-3.23715880396311,-0.58866590735409,0.4983628637825,0.00560427903668534,0.0015093946274953,0.163225137909821,0.00358698384733143,0.0260143193212732,0.235167157535017,0.00574019608845032,0.00326609697323967,0.0494186224755707,0.00134690732500935,0.000446584598656363,0.00631145647895125,1,293750,414677,-4.48779803417871,-4.68342180048073,1.11619799184881,-1.83648333243454,-3.2527639913075,-1.19480313563155,3.8178187665522,1.98133543411766,-0.563897685646267,2.46304037216401,-0.344770838476306
"4",25.71,410076,5702,1114,137113,2632,18241,184251,5578,3560,41368,1519,366,5267,0.189205240587941,1.03665412364192,1.03484511521834,7.11335272488271,0.222368150949478,2.61070275306702,0.0844803154468536,3.73487123829165,-0.540654279591753,-2.17351412857714,2.6393341332891,-1.31372725661916,0.622200537622544,2.9348276883809,-0.562640980876936,-1.01171072521829,1.44103636501169,-1.8634190464686,-3.286593215663,-0.620010329580981,0.502059900561591,0.00698101218555144,0.00136388066901163,0.167868734443619,0.00322238233468456,0.0223326277230171,0.225580230831294,0.00682919782023955,0.00435854145572836,0.0506472311630817,0.00185972597507061,0.000448097239549601,0.00644843759756215,2,281171,382724,-4.2755255178834,-4.81284826186624,1.09553710500255,-2.01713359566656,-3.25934446287008,-1.19829776827742,3.95306138990827,1.93592779424171,-0.449069744341358,2.46304037216401,-0.308351077599544
"5",25.91,405232,6464,1100,135250,2379,16396,171099,5838,3615,40175,1360,365,4934,0.193891949250289,1.03304248164192,1.03555431047744,6.49274386741473,0.222368150949478,2.61070275306702,0.0844803154468536,3.74925936077335,-0.388952060610654,-2.15989020202512,2.65192453589714,-1.38852015050863,0.541837020812643,2.88704195451626,-0.490812109397525,-0.97010852621872,1.43804452979413,-1.94771568208149,-3.26305830722909,-0.659050363722283,0.510234737291411,0.00813893607082285,0.00138502934373532,0.170295653400184,0.00299544073522394,0.0206444919271676,0.215433759712518,0.00735072846247893,0.00455171007054836,0.0505850489859697,0.00171239991589095,0.000459577918603085,0.00621248616544553,2,271402,379152,-4.138211421384,-4.81181473792227,1.0973348248762,-2.1100875150845,-3.31097489961943,-1.21388000610301,4.04044468640577,1.93035717132127,-0.479296416821195,2.46304037216401,-0.334336063519799
"6",26.11,420946,4216,979,144742,2631,17306,183448,5905,3500,41523,1620,373,5098,0.18386741430811,1.03479781315721,1.03755165940466,6.7943724026289,0.222368150949478,2.61070275306702,0.0844803154468536,3.78516789797224,-0.818449850211037,-2.27856029790173,2.71761618577275,-1.28997265939194,0.593716600734449,2.95459458713859,-0.481537211800773,-1.00457369295473,1.46891082913258,-1.77491051220581,-3.24351352078842,-0.628488355496175,0.505770245119772,0.0050655603175347,0.00117627693331747,0.173908759838854,0.00316116916400232,0.0207933080776223,0.220414352260699,0.00709490836694554,0.00420528014975603,0.0498902421880914,0.00194644395502994,0.000448162713102572,0.00612529091527322,2,267337,385886,-4.60361774818328,-4.99617648367448,1.06755171219948,-2.12389958503831,-3.34610454126893,-1.24870535664018,4.0075888451647,1.88368926012639,-0.523036481153958,2.46304037216401,-0.3670319542417
"7",26.31,421134,5737,933,145029,2403,17157,184117,5853,3426,41597,1590,383,5102,0.177735060479697,1.0392006680786,1.04137008088646,7.55093984823002,0.222368150949478,2.61070275306702,0.0844803154468536,3.77432115560768,-0.521693491597743,-2.33797999535227,2.70830380520576,-1.39191196046315,0.573776336383811,2.94694150787733,-0.501675566908394,-1.03723651731555,1.45939813206469,-1.80489590098534,-3.22835020701897,-0.638997297497858,0.504677869906443,0.00687509661925482,0.00111808700466529,0.173799614361846,0.00287970318564918,0.0205605774266263,0.220641827479055,0.00701410850836648,0.00410564424221144,0.0498489444084265,0.00190542158351319,0.000458978909739341,0.00611412636420396,1,263906,394427,-4.29601464720542,-5.04628380055803,1.06601735040192,-2.13452746882195,-3.34730110270362,-1.24890567314108,4.10021576566891,1.96568829684696,-0.535560950407156,2.46304037216401,-0.401841099667533
"8",26.51,416859,5589,942,139673,2264,14974,172439,6001,3473,40593,1333,395,5004,0.170162394345371,1.04764540964483,1.04635039039884,9.00204752031669,0.222368150949478,2.61070275306702,0.0844803154468536,3.80075302622945,-0.511194628606721,-2.29174501330006,2.7073089673937,-1.41486184855335,0.474320354914212,2.9180485418493,-0.440068886886906,-0.986976235132345,1.47160062905533,-1.94456296769771,-3.1608645229753,-0.621757416289617,0.514933808006779,0.00690392927332717,0.00116362522373845,0.172533997744395,0.00279665340397436,0.0184969470278764,0.213008885303858,0.00741286089984547,0.00429009596819918,0.0501433531923724,0.00164661616055558,0.000487932020569732,0.0061812957745087,1,275239,396127,-4.31194765483617,-4.99905398069375,1.09344405883575,-2.23298861247949,-3.32906638368331,-1.23570833833836,4.12217081594704,1.88918220346756,-0.546907348245439,2.46304037216401,-0.364095055774838
"9",26.71,423322,5856,1013,139833,2199,14593,171401,5904,3585,41062,1264,324,5352,0.160916949102418,1.05375556144396,1.05175428396215,10.0519894378744,0.222368150949478,2.61070275306702,0.0844803154468536,3.82246180922062,-0.458204532892988,-2.21275508428545,2.71477754389409,-1.43766859797937,0.45487065213361,2.91833453090038,-0.450041222253827,-0.948912835500414,1.48941181005857,-1.99139001382733,-3.35268307274181,-0.548200986726071,0.518962668013554,0.0071790395582733,0.00124186596183929,0.171425313960388,0.00269581762101144,0.0178899802380264,0.210125437043648,0.00723788414481653,0.00439495505744703,0.0503390919299553,0.00154957411230489,0.000397200959166761,0.00656117139956945,1,283807,404863,-4.28066634211361,-4.92753262817954,1.10768426532653,-2.25990689176047,-3.26297853062016,-1.22536573383551,4.15244614187346,1.89253925011298,-0.498871613246588,2.46304037216401,-0.355254308595873
"10",26.91,439795,6778,1091,146443,2488,16724,185432,6061,3373,42328,1238,362,5802,0.138391567740224,1.0555582550786,1.05799259041485,10.3617564737437,0.222368150949478,2.61070275306702,0.0844803154468536,3.7983510979147,-0.374275538152475,-2.2008629044864,2.69867866291082,-1.3764784364604,0.528887202156984,2.93473062668504,-0.486082808368187,-1.07215505525782,1.4574911942645,-2.07446043707493,-3.3040686784937,-0.529754925638123,0.512632370339719,0.00790054958824592,0.00127168775461438,0.170696397661773,0.00290005420117378,0.019493772693099,0.216142624852112,0.00706480245711988,0.00393162492787747,0.0493382211524452,0.00144303340074483,0.000421953223804223,0.006762907747271,1,293650,412659,-4.17262663606717,-4.89954156739722,1.09967243500388,-2.16979146075383,-3.22843358854894,-1.24118746864632,4.07515709937122,1.90536563861739,-0.586072246889635,2.46304037216401,-0.340233004083143
"11",27.11,458710,5670,1210,153478,2763,18781,197667,6105,3121,44773,1577,391,5863,0.125062284920002,1.0618027146361,1.06238836624017,11.4347772525149,0.222368150949478,2.61070275306702,0.0844803154468536,3.79322309950462,-0.600005984862437,-2.14457474299345,2.69836213167794,-1.31887805666082,0.597650617896703,2.95138869406674,-0.52608699503943,-1.19704163931346,1.46641017656368,-1.8796707946212,-3.27424282159887,-0.56653368462002,0.5096160576108,0.00629923709239659,0.00134428163700174,0.170510460399796,0.00306962823391389,0.0208652507640741,0.219603403587788,0.00678251189578151,0.00346735784221689,0.0497417534987429,0.00175201003434029,0.000434391834766678,0.00651365556838116,1,297514,418843,-4.39322908436706,-4.84293687467138,1.09486096782668,-2.10071151378123,-3.26489581629796,-1.23195195511426,4.01724018833875,1.91652867455752,-0.670954644274026,2.46304037216401,-0.342034865331299
"12",27.31,455952,6319,1170,155123,2661,19400,198629,6108,3321,45903,1580,449,5890,0.143455882648685,1.07128775161572,1.06437426529112,13.0646447651212,0.222368150949478,2.61070275306702,0.0844803154468536,3.76323918029115,-0.515587392733473,-2.20214461171513,2.6850699900885,-1.38044636852924,0.606124705544491,2.93229040258117,-0.549548973168405,-1.15888241813018,1.46738211388299,-1.90172351348592,-3.15988075176467,-0.585892362861296,0.505207173367461,0.00700162325970493,0.00129639170974122,0.171880488196741,0.00294846011933452,0.0214957257854527,0.220086315311273,0.00676782954111058,0.00367975800688085,0.0508617680788472,0.00175068282170182,0.000497504168951973,0.00652627963279982,1,292159,420015,-4.27882657302462,-4.88721460180363,1.07816919020264,-2.07894528454401,-3.2709623529498,-1.21768787620551,4.06551635861774,1.98657107407373,-0.609333444961777,2.46304037216401,-0.36299225030668
"13",27.51,455574,5924,1256,156633,2859,20852,203331,6602,3362,46139,1635,364,5435,0.149828577174456,1.06735918462009,1.06366815730131,12.389576894428,0.222368150949478,2.61070275306702,0.0844803154468536,3.76074025843951,-0.581806007496385,-2.13288583585593,2.69308758542409,-1.31034599056176,0.676631963003922,2.95401728912163,-0.473445270470936,-1.14828186891551,1.47084067544019,-1.86917509955272,-3.37141931524733,-0.667958383328764,0.500649474815543,0.00651013334564149,0.00138027135079772,0.172130607077627,0.00314187563051806,0.0229151418844221,0.223449007984914,0.00725521612895427,0.00369464353613212,0.050704092240809,0.00179677042878525,0.000400014945613353,0.00597275063024333,1,285412,418551,-4.3425462659359,-4.82597342128002,1.06765267301542,-2.01645562242017,-3.36104596875286,-1.22224690998391,4.00343357598586,1.98697795356568,-0.674836598444577,2.46304037216401,-0.38286499589433
"14",27.71,499281,6422,1224,165602,3232,23927,219476,6385,3079,48511,1092,403,5619,0.168572593972733,1.06081094924163,1.05951140290684,11.2643565994332,0.222368150949478,2.61070275306702,0.0844803154468536,3.83704179228998,-0.516397675550629,-2.17400308712782,2.73346004795496,-1.2030261305591,0.798880257193589,3.01511561591154,-0.522175781733449,-1.25152240227559,1.50566330513303,-2.28811639389524,-3.28494598825341,-0.64997355908789,0.507268964382125,0.00652474516206707,0.00124358269672533,0.168251455672474,0.00328370855867343,0.0243098065233228,0.222987382309223,0.00648715320146344,0.00312826072158276,0.0492871243470937,0.00110947083727456,0.000409447570898946,0.00570889801707488,1,288507,423350,-4.35343946784061,-4.90746313508278,1.10358174433502,-1.93457979076138,-3.38343360704285,-1.22779674282193,3.93648617851407,2.00190638775269,-0.729346620542139,2.46304037216401,-0.383479911002942
"15",27.91,543077,6774,1514,178973,3898,27472,246771,6300,2791,53533,1155,442,6289,0.148566842338746,1.05113207588937,1.05345867138282,9.60118108737486,0.222368150949478,2.61070275306702,0.0844803154468536,3.83508730208207,-0.549072058191154,-2.04740865757148,2.725071143888,-1.10170021150136,0.851003491568386,3.04629696848849,-0.621614179189247,-1.43576385803255,1.51813447358837,-2.31806346861298,-3.27860920949117,-0.623361737025368,0.503320237741071,0.00627809922065934,0.00140316537054595,0.16587101444037,0.00361264109272662,0.0254608712415048,0.228705760670405,0.00583879909804456,0.0025866806797845,0.0496140368437491,0.00107044650130817,0.000409642730370745,0.00582860436946067,1,304455,446678,-4.38415936027322,-4.77247980145948,1.11001615819407,-1.87406765231961,-3.34843288091337,-1.20693667029963,3.82677135538937,1.95270370306975,-0.814149678843302,2.46304037216401,-0.383314684111584
"16",28.11,509699,6347,1420,175611,3657,27087,245716,6089,3198,54339,1133,468,6364,0.163879688877061,1.04588501074236,1.04837949736681,8.69954822732127,0.222368150949478,2.61070275306702,0.0844803154468536,3.78142842900122,-0.604409666080128,-2.10173505479129,2.71587939520362,-1.15574878723722,0.846661981588991,3.05178447106757,-0.645908061778024,-1.2898663119927,1.54285027477443,-2.32752294435859,-3.21167890946895,-0.60173481592892,0.489564203440883,0.0060962725044375,0.00136390530271014,0.168673784587486,0.00351253640282463,0.0260169738975419,0.236009405183609,0.00584846435788875,0.00307166842117396,0.0521924297492719,0.00108824275209196,0.000449512451879116,0.00611260094820233,1,309118,449108,-4.38583809508134,-4.81761444999492,1.06554903379759,-1.86921741361463,-3.31761421113255,-1.1730291204292,3.87162818244084,2.00241076882621,-0.643958250214675,2.46304037216401,-0.373540312315696
"17",28.31,446057,6357,1260,159265,3283,22122,217490,5679,3335,49117,1451,349,5504,0.171875210126281,1.04392719647016,1.0442733594687,8.36312593557605,0.222368150949478,2.61070275306702,0.0844803154468536,3.73278017873437,-0.518109999855941,-2.13655484684683,2.70290291372908,-1.17890892929076,0.72890602066985,3.01448630465006,-0.630891406914917,-1.16319388844263,1.52653863924496,-1.99541359390816,-3.42034992458992,-0.66219146717917,0.484176717115197,0.00690026474352225,0.00136767871273211,0.172875674748635,0.00356356286817422,0.0240125305421109,0.236076542247704,0.00616432334095688,0.00362000675155682,0.0533145042327485,0.00157500143823357,0.000378825294240879,0.00597436796418853,1,290351,420169,-4.25089017859031,-4.83945776057591,1.02987726500529,-1.97399689305923,-3.36509438090825,-1.17636427448412,3.88181184301984,1.90781494996061,-0.532302481527708,2.46304037216401,-0.369566475364995
"18",28.51,436435,4583,1149,152421,2967,20517,202755,5933,3208,46106,1190,374,5579,0.173982991157248,1.0444845245837,1.04144476124745,8.45889477528303,0.222368150949478,2.61070275306702,0.0844803154468536,3.78064565727005,-0.775639989595759,-2.15910179625613,2.72865263391249,-1.21044245381406,0.723260015661323,3.01400455848115,-0.51746380784624,-1.13234610511848,1.53294929825466,-2.12404048799931,-3.28149327669035,-0.578984246259355,0.494142436117058,0.00518898526636149,0.00130092604648688,0.172574803247673,0.00335931033936167,0.0232298517804798,0.22956419543555,0.00671748845413981,0.00363217646399469,0.0522023466486718,0.001347347254412,0.00042345199424377,0.00631668095156683,1,276325,400391,-4.55628564686581,-4.88775443016862,1.05199302335756,-2.00539261825117,-3.30763688017185,-1.19570333565784,3.93909508772655,1.93370246947538,-0.614882297272238,2.46304037216401,-0.370863860468946
"19",28.71,439615,6289,1131,153528,2800,19525,200226,6267,3237,45585,1608,371,5619,0.175315882057197,1.03867809635808,1.0399167439476,7.46114339597382,0.222368150949478,2.61070275306702,0.0844803154468536,3.74577907106029,-0.501318197254695,-2.21701807568208,2.69376268799988,-1.3105008556349,0.631575422909688,2.95932645576253,-0.504822501573523,-1.16547329787195,1.4794584422208,-1.86512910205929,-3.33167348919076,-0.613966560686001,0.496290927646277,0.00709978877874376,0.00127681048000623,0.173321095821748,0.00316098085235849,0.0220421968365355,0.226039482908689,0.00707495250061808,0.00365431964967301,0.0514618971981292,0.00181530614664016,0.000418829962937499,0.00634341121764369,1,274019,399838,-4.24709726831499,-4.91078076368196,1.05201638306041,-2.0621872650902,-3.30772924868588,-1.21430424577908,4.00426354363479,1.94207627854459,-0.660650796298431,2.46304037216401,-0.377862018023687
"20",28.91,453072,5940,1057,158339,2706,19563,204093,6277,3506,46228,1424,376,5691,0.178380005323396,1.03520573702766,1.04005537792868,6.86446826682988,0.222368150949478,2.61070275306702,0.0844803154468536,3.78183845287982,-0.552503466996327,-2.27877789348278,2.73052570382891,-1.33874107062228,0.639427426708294,2.98436317194349,-0.497320441035486,-1.07973681387184,1.49937307474231,-1.9807427873811,-3.31237873596312,-0.595326620749894,0.498828544753114,0.00653989113393345,0.00116374830447267,0.174329936406715,0.0029792837387919,0.0215387020628182,0.224704714006377,0.0069109253615657,0.00386007715750348,0.0508966477002484,0.0015678122853066,0.00041397290679444,0.00626574418235947,2,278551,409515,-4.33434191987614,-5.00930359731169,1.05131274905091,-2.09109827712061,-3.3258523245788,-1.23115262908659,4.06926677445119,1.97816849733058,-0.582416372836352,2.46304037216401,-0.385372366178765
"21",29.11,476496,6421,1257,167530,3133,21917,222110,6308,3289,48247,1747,427,6167,0.179425070830743,1.03895504389665,1.04101367024017,7.50873285680429,0.222368150949478,2.61070275306702,0.0844803154468536,3.74774955374143,-0.559135905962138,-2.18998184516594,2.70245266493139,-1.27671876280399,0.668552816625533,2.98446297987637,-0.576891105673257,-1.22812620756713,1.45762387491213,-1.86080974362213,-3.26968104052756,-0.599497278764693,0.493753166937637,0.00665354816180318,0.00130252453502361,0.173597402826178,0.00324646727782734,0.0227107639093973,0.230154116526726,0.00653645566183686,0.0034081171007897,0.0499943526183645,0.00181027077381563,0.00044246457951876,0.00639034909108242,1,281300,427460,-4.30688545970356,-4.89243451009733,1.04529688881003,-2.03389984830586,-3.30194994369609,-1.24482879001927,3.97917142773539,1.94527157942953,-0.651235101893872,2.46304037216401,-0.418439001251853
"22",29.31,490996,5546,1242,178153,3817,25024,238979,6398,3487,50477,1305,460,6103,0.186321057581402,1.04563872256332,1.04251838680786,8.65722713752295,0.222368150949478,2.61070275306702,0.0844803154468536,3.76031642999755,-0.723042603930692,-2.21939656761299,2.74652318052757,-1.09665477736119,0.783715813238622,3.04025613083799,-0.580134109596952,-1.18707778343076,1.48539823586566,-2.16991651034962,-3.21264834062327,-0.62733909756192,0.485180145594756,0.0054803075533579,0.00122728849283637,0.176042775253042,0.00377178758225155,0.0247275903741846,0.236148290442466,0.00632221560158381,0.00344569643681194,0.0498790992374408,0.00128954225696575,0.0004545512936431,0.00603070988066052,2,283340,431945,-4.48335903392824,-4.96591974814056,1.01379324946998,-1.96280736728895,-3.37386227808949,-1.26112494466191,3.84317795788876,1.88037059059981,-0.606943673833812,2.46304037216401,-0.421650675372872
"23",29.51,500055,6202,1178,183916,3834,26503,247051,6396,3278,51977,1423,399,5950,0.176867590571675,1.04591283527948,1.04429226296361,8.7043294747955,0.222368150949478,2.61070275306702,0.0844803154468536,3.77166264878622,-0.618183622908158,-2.27923735835702,2.77142368804567,-1.09914679896296,0.834202490545441,3.06653934946076,-0.587382648614707,-1.25582196326478,1.5077458694558,-2.0902881244787,-3.36184930567869,-0.659664224028876,0.481673380455073,0.00597401946902314,0.00113469766760872,0.177155395786014,0.00369306524415265,0.0255287710395873,0.237969603973176,0.00616088818508094,0.0031575033568942,0.0500663672914247,0.00137069166469202,0.000384333080964243,0.00573128278630888,1,279274,434576,-4.38984627169438,-5.05066104640269,1.00023896074056,-1.93722119750022,-3.43108791207454,-1.26367781858986,3.87057048700863,1.9333492895084,-0.66843931465007,2.46304037216401,-0.442177464353257
"24",29.71,503404,6119,1280,183938,4171,27265,249073,6549,3409,52666,1317,458,6015,0.157841424304262,1.04441336361426,1.0453546548559,8.44666678371141,0.222368150949478,2.61070275306702,0.0844803154468536,3.75184038802956,-0.658153956127107,-2.22269256267598,2.74504610369713,-1.0413968253927,0.836051187770515,3.04819338558124,-0.590240274371594,-1.24313364745174,1.49441744544338,-2.19419621784637,-3.25043873547546,-0.675296291180868,0.481420418031031,0.00585178412951005,0.00122410257979619,0.175905453376993,0.00398885301588273,0.0260743412797992,0.238196017076231,0.00626300608991033,0.00326012944884781,0.0503660831777703,0.00125948679499342,0.000437999204333323,0.00575232579490161,1,278606,435516,-4.40999434415666,-4.96773866637312,1.00679428433243,-1.90899491592662,-3.420342394878,-1.25062865825375,3.78644292908983,1.87744801316322,-0.65289337308015,2.46304037216401,-0.44673293763121
"25",29.91,504403,4700,1277,181998,3999,27132,250409,7046,3177,52381,1315,465,6182,0.167622289651907,1.04427484273799,1.04572520921397,8.42286395863638,0.222368150949478,2.61070275306702,0.0844803154468536,3.7752214678236,-0.900591575194056,-2.20364050685967,2.75584161409536,-1.06210975404539,0.852559759173765,3.07494149716197,-0.495694003991023,-1.29221672862269,1.51038984624347,-2.17431741828034,-3.21387195730485,-0.626512240200144,0.482920753214027,0.00449982958092225,0.00122261327124207,0.174246805120998,0.00382868478598045,0.0259764630190601,0.239744218197694,0.00674591472918685,0.00304169331459362,0.050150121974104,0.0012589948721091,0.000445195905346563,0.00591871201473646,1,283754,433102,-4.67581304301765,-4.95948212095502,1.01937985372824,-1.90328185492159,-3.3823538542955,-1.24545176785189,3.81795136814075,1.91466951321915,-0.796522724631667,2.46304037216401,-0.422865600468529
"26",30.11,503285,5865,1259,180844,3794,26657,247286,6479,3329,52540,1001,503,6397,0.159847256380686,1.04737981730713,1.04543237499854,8.95640928783065,0.222355130210519,2.61152962875366,0.084804909452796,3.77903304973628,-0.673121078198232,-2.21180580524146,2.75551122087833,-1.10870268879085,0.840928219983094,3.06842200121806,-0.57355738283585,-1.23945160171078,1.51945122395372,-2.44112405997059,-3.12928866918607,-0.58629442983567,0.484282248837852,0.0056435526380361,0.0012114633881138,0.174015794249446,0.00365074828792992,0.0256505000293484,0.237949114688729,0.00623436957235054,0.00320330549565596,0.0505562243141376,0.000963204806594056,0.000484008009707103,0.00615546568210007,1,281169,432667,-4.45215412793452,-4.96731702611979,1.02352182885795,-1.91458300089524,-3.341805650714,-1.23605999692461,3.86421390966918,1.94963090877394,-0.665894218874932,2.46341560393341,-0.431012466972988
"27",30.31,496879,6176,1275,178110,3535,24707,240294,6658,3668,51574,1358,386,6279,0.158077257859401,1.04626885023144,1.04465837477438,8.76550553614945,0.222331456139684,2.61303303909302,0.0853950803726912,3.76712983137633,-0.620545891591851,-2.19827052570394,2.74118463263637,-1.17850340496579,0.765869899978898,3.04064646932736,-0.545397565161493,-1.14157014992011,1.50180096521604,-2.13520367517782,-3.39313461383163,-0.604005972182354,0.486707304052605,0.00604957003582137,0.00124889925448061,0.174463879384738,0.00346263440359918,0.0242012187297666,0.235374899965619,0.00652170293045639,0.00359291173759598,0.0505182197259474,0.00133020014712523,0.000378098127238836,0.00615046150500686,1,286175,431900,-4.38767572296818,-4.9394551583403,1.02594519873996,-1.97531473265747,-3.34519060481872,-1.23938366742032,3.91968803760216,1.94437330494469,-0.596172584758615,2.46409759550151,-0.411590568162115
"28",30.51,491706,6432,1304,174643,3320,22905,232270,6448,3425,49717,1362,384,6176,0.158242410907047,1.04322979433624,1.0437380949476,8.24328738526425,0.222307782068849,2.61453644943237,0.0859852512925863,3.77939651084176,-0.557198934187552,-2.15304800255976,2.74425942422507,-1.21851968313582,0.712870761274488,3.02941602202331,-0.55471446085989,-1.18738299435003,1.48786246086569,-2.1095302583369,-3.37559719245863,-0.597813653341743,0.491660767209417,0.00643140831043544,0.00130388004303604,0.174626934322042,0.00331969458809789,0.0229028929338501,0.232248633125752,0.00644740683857085,0.00342468492898653,0.049712426456766,0.00136187470752691,0.000383964675249877,0.00617543186026886,1,289329,436660,-4.33659544502932,-4.89730742678483,1.03513708661669,-2.03138866295058,-3.34207307756681,-1.25639696335938,3.96277910736089,1.93139044441031,-0.632668533490139,2.46477926737934,-0.411590411313411
"29",30.71,485735,5938,1338,173025,3225,22277,229342,6842,3489,47973,1204,352,6271,0.162240406944073,1.04102505616885,1.04161126449491,7.86443476502043,0.222284107998013,2.61603985977173,0.0865754222124815,3.79011364150439,-0.614177189852447,-2.10437360448798,2.75788652653391,-1.22461661594628,0.708005189888722,3.03966477305484,-0.472469479638602,-1.14593440398938,1.4750887864514,-2.20990021930739,-3.43967366957805,-0.559613734633131,0.49212724072984,0.00601614369039453,0.00135560799221083,0.175301997647443,0.00326744078840053,0.0225701638583562,0.232360125672358,0.00693204027108107,0.0035349150110789,0.0486043215323841,0.00121984456100287,0.000356632296904492,0.00635352594854566,1,297972,438007,-4.40429083135683,-4.86226013102189,1.03222711497048,-2.04988133664519,-3.31750026116704,-1.28279774008251,3.98250314248019,1.932621805835,-0.673464924350776,2.46546061994991,-0.385235369624531
"30",30.91,486716,6115,1335,175869,3230,22490,234930,7023,3527,48799,1529,390,6149,0.174515011386154,1.0404663148952,1.03983973213246,7.76842309402356,0.222260433927178,2.61754327011108,0.0871655931323767,3.75702082495676,-0.619915196663811,-2.14172867395073,2.73907943391108,-1.25817782856838,0.682410800168277,3.02862763162801,-0.481469488626064,-1.17021231454903,1.45704985504292,-2.00604603885602,-3.37226850566139,-0.614370498831614,0.487641543649847,0.00612662834059044,0.00133753864835458,0.176203434117956,0.0032361421978916,0.0225327671921307,0.235376745062128,0.0070363550017934,0.00353370697584014,0.0488917966300037,0.00153190756054992,0.000390741627609202,0.00616069299530509,1,299998,443954,-4.37693602162057,-4.88080810786181,1.01794139104568,-2.0566686337428,-3.35344993274269,-1.28202957886816,3.99725726247946,1.94058862873666,-0.688742825922969,2.46614165359556,-0.391945145494085
"31",31.11,493714,4689,1288,183779,3530,23731,250247,6907,3902,49873,1583,340,6081,0.176086951172625,1.0389356631048,1.0381964449738,7.50540254580283,0.222236759856343,2.61904668045044,0.0877557640522718,3.77474759353257,-0.881989468524738,-2.17411818095003,2.78652514013725,-1.16591093768698,0.739573401677694,3.0952396214793,-0.494673418525351,-1.06571956643127,1.48227096552318,-1.96788702773331,-3.50601847000412,-0.622039652494214,0.479490396867328,0.00455391273269727,0.00125089349535382,0.178484437641794,0.00342830282499922,0.0230473241756534,0.243037534574385,0.00670801348789508,0.00378958572893682,0.0484361888926873,0.00153739472293874,0.000330204804674146,0.0059058100506573,1,290024,448124,-4.65673706205731,-4.96064332108728,0.988222453395324,-2.04695173845956,-3.40856479263147,-1.30425417461407,3.95243607782423,1.90548433936468,-0.571046147905916,2.466822368698,-0.435106301654268
